ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,34.7666666666667,146.255555555556,16.6,51.6444444444445,32.6666666666667,147.422222222222,51.1111111111111,38.0333333333333,52.8666666666667
0007CB0942,34.7666666666667,0,14.9777777777778,61.1888888888889,42.7888888888889,27.4888888888889,293.277777777778,189.244444444444,48.9,59.4666666666667
0007CB2302,146.255555555556,14.9777777777778,0,12.8888888888889,41.9444444444444,8.53333333333332,121.055555555556,44.6333333333333,16.3,25.1666666666667
0007CB30A6,16.6,61.1888888888889,12.8888888888889,0,6.81111111111111,13.1666666666667,23.8666666666667,17.7555555555556,21.9833333333334,12.0111111111111
0007CB3713,51.6444444444445,42.7888888888889,41.9444444444444,6.81111111111111,0,129.555555555555,161.355555555556,44.6555555555556,96.6444444444443,122.988888888889
0007CB47A6,32.6666666666667,27.4888888888889,8.53333333333332,13.1666666666667,129.555555555555,0,190.755555555556,83.8222222222223,151.577777777778,273.911111111111
0007CDDBAF,147.422222222222,293.277777777778,121.055555555556,23.8666666666667,161.355555555556,190.755555555556,0,609.7,233.077777777778,136.177777777778
0007CDE223,51.1111111111111,189.244444444444,44.6333333333333,17.7555555555556,44.6555555555556,83.8222222222223,609.7,0,103.033333333333,141.255555555556
0007CDEC0B,38.0333333333333,48.9,16.3,21.9833333333334,96.6444444444443,151.577777777778,233.077777777778,103.033333333333,0,93.1833333333334
0007CE0327,52.8666666666667,59.4666666666667,25.1666666666667,12.0111111111111,122.988888888889,273.911111111111,136.177777777778,141.255555555556,93.1833333333334,0
