ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.566666666666667,0.482142857142857,0.580645161290323,0.422222222222222,0.465116279069767,0.3,0.351851851851852,0.457831325301205,0.529411764705882
0007CB0942,0.433333333333333,0,0.5,0.387096774193548,0.666666666666667,0.307692307692308,0.430379746835443,0.545454545454545,0.526315789473684,0.647058823529412
0007CB2302,0.517857142857143,0.5,0,0.523809523809524,0.347826086956522,0.5,0.535714285714286,0.588235294117647,0.625,0.620689655172414
0007CB30A6,0.419354838709677,0.612903225806452,0.476190476190476,0,0.166666666666667,0.642857142857143,0.552631578947368,0.411764705882353,0.25,0.555555555555556
0007CB3713,0.577777777777778,0.333333333333333,0.652173913043478,0.833333333333333,0,0.34375,0.421052631578947,0.575757575757576,0.6875,0.454545454545455
0007CB47A6,0.534883720930233,0.692307692307692,0.5,0.357142857142857,0.65625,0,0.597701149425287,0.732142857142857,0.538461538461538,0.576923076923077
0007CDDBAF,0.7,0.569620253164557,0.464285714285714,0.447368421052632,0.578947368421053,0.402298850574713,0,0.654676258992806,0.460431654676259,0.56
0007CDE223,0.648148148148148,0.454545454545455,0.411764705882353,0.588235294117647,0.424242424242424,0.267857142857143,0.345323741007194,0,0.470967741935484,0.521739130434783
0007CDEC0B,0.542168674698795,0.473684210526316,0.375,0.75,0.3125,0.461538461538462,0.539568345323741,0.529032258064516,0,0.409090909090909
0007CE0327,0.470588235294118,0.352941176470588,0.379310344827586,0.444444444444444,0.545454545454545,0.423076923076923,0.44,0.478260869565217,0.590909090909091,0
