ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,19,38,16,12,15,49,57,80,16
0007CB0942,29,0,0,26,9,18,42,28,49,7
0007CB2302,41,2,0,11,4,5,14,12,25,7
0007CB30A6,8,8,10,0,3,16,8,12,6,3
0007CB3713,19,11,9,10,0,7,26,39,37,3
0007CB47A6,35,10,10,19,2,0,35,74,56,17
0007CDDBAF,78,38,19,22,15,22,0,154,68,16
0007CDE223,65,19,17,23,19,37,106,0,108,25
0007CDEC0B,79,32,16,12,22,45,65,120,0,8
0007CE0327,28,9,2,16,1,14,19,22,12,0
