ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,57.9672998913636,9.90212299931035,33.1026853494872,37.0804676622727,58.3790786897143,53.0208292635484,59.4275123932432,51.6758583668355,55.5920654451471
0007CB0942,57.9672998913636,0,60.38959752,13.1117886344872,60.2370510286667,60.0655994455102,49.7745684004666,56.7340497190566,51.5712660546753,59.0733877162162
0007CB2302,9.90212299931035,60.38959752,0,17.3175640569014,23.0815578805263,57.3059297166667,53.3135492989286,52.5853284072222,58.85406541,30.0010488090909
0007CB30A6,33.1026853494872,13.1117886344872,17.3175640569014,0,63.2259040953846,60.2353447841026,64.5779349581034,64.7396548831915,62.6030957754054,21.4093368382143
0007CB3713,37.0804676622727,60.2370510286667,23.0815578805263,63.2259040953846,0,23.0549585375472,55.4169619690789,51.2661779571053,32.9041759835088,24.4812421185714
0007CB47A6,58.3790786897143,60.0655994455102,57.3059297166667,60.2353447841026,23.0549585375472,0,57.0688359296946,48.4662673482014,49.0206656911034,31.3835588940777
0007CDDBAF,53.0208292635484,49.7745684004666,53.3135492989286,64.5779349581034,55.4169619690789,57.0688359296946,0,55.2312779152279,53.4429975858192,57.4788134778261
0007CDE223,59.4275123932432,56.7340497190566,52.5853284072222,64.7396548831915,51.2661779571053,48.4662673482014,55.2312779152279,0,31.0375574878388,41.5153105659649
0007CDEC0B,51.6758583668355,51.5712660546753,58.85406541,62.6030957754054,32.9041759835088,49.0206656911034,53.4429975858192,31.0375574878388,0,56.1934592681482
0007CE0327,55.5920654451471,59.0733877162162,30.0010488090909,21.4093368382143,24.4812421185714,31.3835588940777,57.4788134778261,41.5153105659649,56.1934592681482,0
