ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,18.3666666666667,11.3333333333333,45.5,1.23333333333333,7.33333333333333,5.56666666666667,19.8666666666667
0007CD38E5,18.3666666666667,0,376.133333333333,587.5,21.2666666666667,68.9333333333333,72.3666666666667,121.133333333333
0007CD81D3,11.3333333333333,376.133333333333,0,564.4,49.9333333333333,69.3666666666667,104.566666666667,95.3
0007CD86B3,45.5,587.5,564.4,0,40.2666666666667,207,213.866666666667,311.733333333333
0007CDC395,1.23333333333333,21.2666666666667,49.9333333333333,40.2666666666667,0,15.9333333333333,26.8666666666667,11
0007CDC91B,7.33333333333333,68.9333333333333,69.3666666666667,207,15.9333333333333,0,58,59.2666666666667
0007CDDBAF,5.56666666666667,72.3666666666667,104.566666666667,213.866666666667,26.8666666666667,58,0,36.9
0007CE0327,19.8666666666667,121.133333333333,95.3,311.733333333333,11,59.2666666666667,36.9,0
