ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,1,2,8,0,9,5,0
0007CD38E5,0,0,42,39,8,10,35,0
0007CD81D3,1,47,0,50,15,23,67,0
0007CD86B3,9,49,95,0,11,14,30,0
0007CDC395,2,14,29,24,0,13,47,1
0007CDC91B,1,26,39,25,9,0,51,5
0007CDDBAF,4,30,75,52,29,37,0,0
0007CE0327,0,1,6,0,0,1,0,0
