ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,0.0182840616966582,0.0144034677543219,0.0334048421697823,0.0198779236212391,0.0268228796523788,0.0245034448960766,0
0007CD38E5,0.0981711525189788,0,0.199907845111525,0.240403769537235,0.0726246421433587,0.0900525899003025,0.133832050505924,0.068932955618508
0007CD81D3,0.145617667356798,0.376413881748073,0,0.457113852283174,0.189299411224545,0.272147657820464,0.320721266107412,0.403525338369531
0007CD86B3,0.300897170462388,0.403309768637534,0.407273409901531,0,0.186409550045914,0.16034843347073,0.224437141456946,0
0007CDC395,0.126984126984127,0.0864074550128537,0.119613632097206,0.132201961385228,0,0.224187293143008,0.253293551269855,0.0749134403525338
0007CDC91B,0.22791580400276,0.142512853470437,0.228731846340257,0.151260343242414,0.298195862366985,0,0.328605609847502,0.679886685552408
0007CDDBAF,0.293305728088337,0.298361182519281,0.379729337679404,0.298249310450505,0.474612434505483,0.462912952547261,0,0
0007CE0327,0,0.00703727506426737,0.0218782531528918,0,0.00642791551882461,0.0438587585534733,0,0
