ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,9.5,0,5.63333333333333,0,10.7666666666667,5.86666666666667,4.2,2.23333333333333,20.3333333333334
0007CB1E1F,9.5,0,76.6,32.9666666666667,13.9333333333333,8.96666666666667,47.5,26.9666666666667,36.9333333333333,47
0007CB2183,0,76.6,0,14.5333333333333,57.6666666666666,9.26666666666667,12.1333333333333,14.6333333333333,26.3,38.0666666666667
0007CB2277,5.63333333333333,32.9666666666667,14.5333333333333,0,61.2666666666667,47.4,8.46666666666667,9.56666666666667,14.2666666666667,26.2333333333334
0007CB3D9B,0,13.9333333333333,57.6666666666666,61.2666666666667,0,28.5666666666667,43.0333333333334,2.63333333333333,6.2,39.9666666666667
0007CB3F5E,10.7666666666667,8.96666666666667,9.26666666666667,47.4,28.5666666666667,0,52.9666666666666,20.7,7.93333333333333,23.9
0007CB6BC3,5.86666666666667,47.5,12.1333333333333,8.46666666666667,43.0333333333334,52.9666666666666,0,15.8333333333333,4.1,26.8333333333333
0007F2945F,4.2,26.9666666666667,14.6333333333333,9.56666666666667,2.63333333333333,20.7,15.8333333333333,0,28.3,11.9
0007F2B8A6,2.23333333333333,36.9333333333333,26.3,14.2666666666667,6.2,7.93333333333333,4.1,28.3,0,71.8333333333334
0007F2E455,20.3333333333334,47,38.0666666666667,26.2333333333334,39.9666666666667,23.9,26.8333333333333,11.9,71.8333333333334,0
