ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,9.5,0,5.63333333333333,0,3.58888888888889,5.86666666666667,2.1,2.23333333333333,10.1666666666667
0007CB1E1F,9.5,0,38.3,10.9888888888889,6.96666666666665,4.48333333333334,23.75,8.9888888888889,12.3111111111111,15.6666666666667
0007CB2183,0,38.3,0,7.26666666666665,28.8333333333333,9.26666666666667,12.1333333333333,7.31666666666666,8.76666666666666,19.0333333333334
0007CB2277,5.63333333333333,10.9888888888889,7.26666666666665,0,30.6333333333334,15.8,8.46666666666667,4.78333333333333,4.75555555555556,8.74444444444446
0007CB3D9B,0,6.96666666666665,28.8333333333333,30.6333333333334,0,14.2833333333334,21.5166666666667,2.63333333333333,6.2,13.3222222222222
0007CB3F5E,3.58888888888889,4.48333333333334,9.26666666666667,15.8,14.2833333333334,0,26.4833333333333,10.35,3.96666666666667,7.96666666666668
0007CB6BC3,5.86666666666667,23.75,12.1333333333333,8.46666666666667,21.5166666666667,26.4833333333333,0,7.91666666666667,2.05,13.4166666666667
0007F2945F,2.1,8.9888888888889,7.31666666666666,4.78333333333333,2.63333333333333,10.35,7.91666666666667,0,9.43333333333334,11.9
0007F2B8A6,2.23333333333333,12.3111111111111,8.76666666666666,4.75555555555556,6.2,3.96666666666667,2.05,9.43333333333334,0,23.9444444444445
0007F2E455,10.1666666666667,15.6666666666667,19.0333333333334,8.74444444444446,13.3222222222222,7.96666666666668,13.4166666666667,11.9,23.9444444444445,0
