ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.137903780003494,0.0575080196419904,0.0929744821271527,0.0417278212290502,0.0229826186141258,0.0694366695702727,0.0607166197604091,0.0556556209352741,0.0309495483412883
0007CB1E1F,0.0630803610382675,0,0.036946757679181,0.0356177916852928,0.00397407821229051,0,0.0230091594827587,0.0235893408681132,0.03565438216166,0.0127806385757607
0007CB2183,0.0147676941911432,0.0265719194894454,0,0.00565996648945271,0.0442465595058967,0,0.00930123409652123,0.0213059208689633,0.00565252400123877,0.0142807323452485
0007CB2277,0.114739347408829,0.0649629025682838,0.0268297453014257,0,0.086463765530696,0.144854017069182,0.0240326684459248,0.0877265687583444,0.0400360190073482,0.026228430797702
0007CB3D9B,0.0195183443085607,0.00362494904198941,0.15708831914536,0.0627312250904647,0,0.0511723945522456,0.125674189020915,0.0820909062210338,0.00739176215546609,0.0405782550097242
0007CB3F5E,0.0237104155081589,0,0,0.121093711534768,0.0581233727511657,0,0.0819906473826294,0.0335070191241396,0.0250047022625964,0.0534310604536043
0007CB6BC3,0.0769397025848925,0.0348185894822667,0.0408665852814246,0.0215781897771741,0.155528320067719,0.0880615411722158,0,0.0370149664019547,0.0938923008037096,0.0306497948464575
0007F2945F,0.0288577121670141,0.0237521380199741,0.0352886875344311,0.0367161376843988,0.0405205334422423,0.0156091025026861,0.0118578277886497,0,0.015791217686162,0.0603420976600915
0007F2B8A6,0.0187845719661336,0.0234667753770893,0.00721137890161992,0.0135648128129439,0.0053336312849162,0.0101342953939173,0.0354307125410838,0.0155150123318637,0,0.0803029221308942
0007F2E455,0.0123020120664191,0.0230898606786732,0.0129435005926511,0.00844783716108605,0.0194268493024448,0.0205861897887836,0.0109948114031132,0.0545974300976672,0.0785218575343725,0
