ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0672316305744065,0,0.0950388254996864,0.0136013888888889,0.0235926401783264,0.031748252677774,0.103672489142022,0,0.0236558588068538
0007CB1E1F,0.0637477258887797,0,0,0,0,0.0612319592083657,0.0523025532460501,0.0362885769043815,0.130302332027435,0.0280089950521829
0007CB2183,0,0,0,0,0,0,0,0,0.0432455089820361,0.00259984739481141
0007CB2277,0.0817277093503201,0,0,0,0.0510226251228124,0.0702647291307774,0.0429589523341057,0.0339043064429729,0.0181486740237725,0
0007CB3D9B,0.00684920967967549,0,0,0.0298412436628799,0,0,0.0438716904544895,0,0,0.0635976104576479
0007CB3F5E,0.01896483623278,0.0672279153619887,0,0.0634451212597466,0,0,0.110268440283074,0.0601617726113375,0,0.102846904294746
0007CB6BC3,0.0269257027695551,0.0485106272251104,0,0.0391140525261406,0.113868002855002,0.0918958284200839,0,0.0216705635930758,0.0221204224582757,0.0438150752125572
0007F2945F,0.115721283729831,0.0450726389065038,0,0.038444290042222,0,0.0825193619719551,0.030893884870059,0,0.0533598762156775,0.0948595342702878
0007F2B8A6,0,0.125991533505868,0.170151832460733,0.0140793781514278,0,0,0.0223934964294806,0.0378914292411474,0,0.0838936750656406
0007F2E455,0.0295565183552383,0.0389408488079157,0.0154977257959714,0,0.122813253436317,0.163083138881687,0.0849090621039289,0.103353484582746,0.121190280836705,0
