ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,11.8333333333333,7.7,0,0,11.8,29.9,10.5666666666667,0,0
0007CB1E1F,11.8333333333333,0,3.33333333333333,5.13333333333333,4.9,0,12.8333333333333,14.3333333333333,10.7666666666667,2.73333333333333
0007CB2183,7.7,3.33333333333333,0,24.0666666666667,0,1.33333333333333,41.7333333333334,4.23333333333333,4.4,1.36666666666667
0007CB2277,0,5.13333333333333,24.0666666666667,0,5.9,13.5,79.4,0,1.56666666666667,3
0007CB3D9B,0,4.9,0,5.9,0,4.4,13.0666666666667,0,0,2.4
0007CB3F5E,11.8,0,1.33333333333333,13.5,4.4,0,3.96666666666667,0,4.2,0
0007CB6BC3,29.9,12.8333333333333,41.7333333333334,79.4,13.0666666666667,3.96666666666667,0,94.4,0,0
0007F2945F,10.5666666666667,14.3333333333333,4.23333333333333,0,0,0,94.4,0,17.9666666666667,10.9666666666667
0007F2B8A6,0,10.7666666666667,4.4,1.56666666666667,0,4.2,0,17.9666666666667,0,15.0333333333333
0007F2E455,0,2.73333333333333,1.36666666666667,3,2.4,0,0,10.9666666666667,15.0333333333333,0
