ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,3.01828710471757,0,5.82997808129241,0.503543685419846,0.846922082087977,1.97951036095477,5.1698601356142,0,1.0676024483131
0007CB1E1F,3.0722879373685,0,0,0,0,2.69971749082318,3.44728109729129,1.92298596326286,7.26707524636725,1.3394384206148
0007CB2183,0,0,0,0,0,0,0,0,7.20855907872952,0.333527090848866
0007CB2277,6.13019178867462,0,0,0,3.08553615728463,3.97377558362949,4.08607961625489,2.47990408190377,1.26860593287579,0
0007CB3D9B,0.628087314910057,0,0,3.67589659241107,0,0,6.79694455256616,0,0,4.80388364227516
0007CB3F5E,0.910628876982766,2.61699701190244,0,4.11122883180778,0,0,6.05237418136552,3.03668339290863,0,4.75762519952402
0007CB6BC3,2.09103285658616,3.53482128995033,0,4.21571859809581,5.04529663909081,6.43052110701659,0,1.87117490644747,1.908257513229,3.77173421579905
0007F2945F,4.98398193768006,1.78938544963248,0,2.37828452660165,0,2.73520572587248,1.66438372528774,0,2.38627950228651,3.89071905190179
0007F2B8A6,0,7.34902160714089,4.82343666808732,1.38008551293176,0,0,1.9004692067349,2.67210307597692,0,5.06256975507049
0007F2E455,0.991492231532466,1.20115860999086,0.205479655909907,0,3.88395197223599,4.08962374973069,3.04621216752993,3.78113269555891,4.48386433771818,0
