ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,250.35,68.85,25.7833333333334,104.616666666667,158.083333333333,127.166666666667,19.65,76.4,44.35
0007CB2224,250.35,0,152.2,20.65,155.133333333333,215.266666666667,735.499999999999,42.3166666666667,127.216666666666,379.65
0007CB3491,68.85,152.2,0,16.8666666666667,89.4166666666669,94.1166666666668,79.7833333333333,13.4,51.7,36.0166666666667
0007CB4837,25.7833333333334,20.65,16.8666666666667,0,18.0666666666666,20,29.85,24.0166666666667,11.6166666666667,16.9333333333333
0007CD72E3,104.616666666667,155.133333333333,89.4166666666669,18.0666666666666,0,150.716666666666,131.1,19.1166666666667,51.8833333333333,41.1666666666667
0007CD77C5,158.083333333333,215.266666666667,94.1166666666668,20,150.716666666666,0,202.95,38.85,999.766666666665,113.65
0007CDE223,127.166666666667,735.499999999999,79.7833333333333,29.85,131.1,202.95,0,48.6333333333334,71.5333333333334,184.45
0007CDEC0B,19.65,42.3166666666667,13.4,24.0166666666667,19.1166666666667,38.85,48.6333333333334,0,13.7666666666667,27.6
0007CDEEE2,76.4,127.216666666666,51.7,11.6166666666667,51.8833333333333,999.766666666665,71.5333333333334,13.7666666666667,0,63.0666666666666
0007CE0327,44.35,379.65,36.0166666666667,16.9333333333333,41.1666666666667,113.65,184.45,27.6,63.0666666666666,0
