ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.806631284151921,3.81859837200114,0.730787929251459,1.68208586058003,1.12205608389701,0.448693842857914,0.413459581336402,0.84937119951192,0.283104296477164
0007CB2224,0.677772614437711,0,5.49401002666658,1.95084150843868,2.13290604421421,2.9319337038856,2.00543982331889,0.201253472236977,0.839261439920554,0.729363450566365
0007CB3491,3.19802716341862,5.47474951584372,0,1.51127883300747,2.49604842255243,1.95952048082083,1.32729584329978,0.284799094379896,0.916563243534038,0.780316269860231
0007CB4837,1.00962001163454,3.04836559714477,2.36643217113907,0,1.29371525611218,1.34156507835581,1.02264016291814,0.507255061349683,0.456338252399087,0.688617715237762
0007CD72E3,1.44317303634223,2.18044264353427,2.56064529942427,0.839086213362651,0,1.67312399007951,0.937336576306201,0.495553625920976,1.02922376932966,0.22120926260938
0007CD77C5,0.937554688466681,2.91450558948754,1.95472515995412,0.855529087426846,1.62693097175213,0,1.02027559766011,0.259562523648324,3.00647566546643,0.550407241147265
0007CDE223,0.396032339344903,2.11132104742739,1.40226129089237,0.675819749986068,0.965375569070861,1.08052819605358,0,0.205583068606463,0.79930136067475,0.271909341978314
0007CDEC0B,0.570473777391356,0.314168891390125,0.445518301515572,0.506422055265087,0.763273444416246,0.40662900477983,0.310751572570853,0,0.281785014239781,0.329950835896143
0007CDEEE2,0.764120206278365,0.900924493799888,0.987330750715968,0.305517344457423,1.08092245583953,3.24645854971296,0.815115460241671,0.188863661722642,0,0.235762905736476
0007CE0327,0.424307231711268,1.20985005676759,1.29653023771909,0.654675154058872,0.373485322036312,0.915584366791802,0.439490104991388,0.424611466301775,0.377051940514653,0
