ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.0472434360889682,0.211139610568702,0.0868034396370776,0.13706951744264,0.0801905518062725,0.0606740841954584,0.166958630912276,0.0997826311975986,0.0770468528159018
0007CB2224,0.0805149154474635,0,0.319198521705555,0.282483580472612,0.184402126170659,0.219969610272275,0.290877740907021,0.0990432556259263,0.10651071317669,0.246000946521534
0007CB3491,0.363647159414783,0.322579296504822,0,0.209763694224389,0.206363622828045,0.140559335258929,0.184136898952437,0.134348470556529,0.111272125038816,0.252342640795078
0007CB4837,0.0304484134524036,0.0581414794581638,0.0427216062662033,0,0.0337685928264074,0.0313616514489877,0.0433177174832455,0.0460180568656516,0.0165441810716627,0.028473299357412
0007CD72E3,0.218649059471785,0.172598807068398,0.191130233327817,0.153564899451554,0,0.161284582004353,0.174246860563472,0.308246866999057,0.167270468895559,0.11157681745917
0007CD77C5,0.139131673950219,0.223939461508445,0.141596337360031,0.155122215451283,0.175423968554115,0,0.184624894267682,0.159951489017653,0.476123934720353,0.232560340747752
0007CDE223,0.0885901577047312,0.249205641340097,0.156103480611176,0.18031010901212,0.159492577758588,0.15537090525797,0,0.186430400215604,0.192888934892868,0.168291528632277
0007CDEC0B,0.0588542656279689,0.0204860917553933,0.0274973798885763,0.046245514252827,0.0681178625135864,0.0324978439720196,0.0450094345760947,0,0.034934271814512,0.092767598842816
0007CDEEE2,0.137374121223637,0.0860415853726518,0.0889458878040708,0.0649333062495768,0.144365201077975,0.377804547507905,0.181875853991802,0.136437137852042,0,0.116043539990535
0007CE0327,0.0193330799923998,0.036219967668209,0.0367643002923492,0.0331441836471499,0.0146289699082847,0.0336340364950514,0.0289218556835188,0.0420344315301932,0.0211503295035021,0
