ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,37.6666666666667,170.122222222222,14.2444444444444,102.288888888889,65.088888888889,41.4444444444445,27.5333333333333,64.2666666666667,9.04444444444446
0007CB2224,37.6666666666667,0,257.188888888889,46.3555555555556,137.611111111111,178.544444444444,198.688888888889,16.3333333333333,68.6,28.8777777777778
0007CB3491,170.122222222222,257.188888888889,0,34.4222222222222,154,114.088888888889,125.777777777778,22.1555555555556,71.6666666666666,29.6222222222222
0007CB4837,14.2444444444444,46.3555555555556,34.4222222222222,0,25.2,25.4555555555556,29.5888888888889,7.5888888888889,10.6555555555555,4.28333333333333
0007CD72E3,102.288888888889,137.611111111111,154,25.2,0,130.911111111111,119.022222222222,50.8333333333333,107.733333333333,12.8666666666666
0007CD77C5,65.088888888889,178.544444444444,114.088888888889,25.4555555555556,130.911111111111,0,126.111111111111,26.3777777777778,306.655555555555,27.3
0007CDE223,41.4444444444445,198.688888888889,125.777777777778,29.5888888888889,119.022222222222,126.111111111111,0,30.7444444444444,124.233333333333,19.7555555555556
0007CDEC0B,27.5333333333333,16.3333333333333,22.1555555555556,7.5888888888889,50.8333333333333,26.3777777777778,30.7444444444444,0,22.5,8.01666666666667
0007CDEEE2,64.2666666666667,68.6,71.6666666666666,10.6555555555555,107.733333333333,306.655555555555,124.233333333333,22.5,0,13.6222222222222
0007CE0327,9.04444444444446,28.8777777777778,29.6222222222222,4.28333333333333,12.8666666666666,27.3,19.7555555555556,8.01666666666667,13.6222222222222,0
