ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,66.973862847619,36.7128806878505,67.758925445,60.3000086310924,65.2645282315217,59.7882160044776,42.5950873574468,49.2584778214286,42.6552853
0007CB2224,66.973862847619,0,23.7316672944251,59.3375798035714,59.6702544226744,58.1517290972527,47.68928788159,58.6590438518518,57.172987982,49.4742972410256
0007CB3491,36.7128806878505,23.7316672944251,0,63.6284795744186,59.5698602664516,58.7698696587786,50.3270818457143,53.74326218125,61.5325799863158,39.6405810780488
0007CB4837,67.758925445,59.3375798035714,63.6284795744186,0,58.8384393658536,64.2970812466667,54.004977327451,40.6121356,65.8123113333333,65.1067192
0007CD72E3,60.3000086310924,59.6702544226744,59.5698602664516,58.8384393658536,0,61.3458176452055,54.6349820707865,62.0268994343284,57.3570020349206,51.8976879058824
0007CD77C5,65.2645282315217,58.1517290972527,58.7698696587786,64.2970812466667,61.3458176452055,0,54.8961697598802,60.198911972973,13.5829650771619,52.4292089555555
0007CDE223,59.7882160044776,47.68928788159,50.3270818457143,54.004977327451,54.6349820707865,54.8961697598802,0,35.0099395814815,53.1117153197279,39.761730271875
0007CDEC0B,42.5950873574468,58.6590438518518,53.74326218125,40.6121356,62.0268994343284,60.198911972973,35.0099395814815,0,54.8066801486486,36.0513128
0007CDEEE2,49.2584778214286,57.172987982,61.5325799863158,65.8123113333333,57.3570020349206,13.5829650771619,53.1117153197279,54.8066801486486,0,44.7241742791667
0007CE0327,42.6552853,49.4742972410256,39.6405810780488,65.1067192,51.8976879058824,52.4292089555555,39.761730271875,36.0513128,44.7241742791667,0
