ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.144184528551819,0.139194015769257,0.183707398171239,0.158274288307824,0.0961889501865976,0.098907224245881,0.102978426063411,0.0663693751085888,0.0645952178662459
0007CB2224,0.346137892893354,0,0.307702675382438,0.14713216957606,0.234700824529111,0.130983287360052,0.572054496195376,0.221766093108568,0.110514275786182,0.552955455759194
0007CB3491,0.0951931053553323,0.0876568214323422,0,0.123294346978558,0.135278247056154,0.057267158851209,0.0620535887896504,0.0702244737531661,0.0449122603810739,0.0524578225512805
0007CB4837,0.0356484468614619,0.0118929918697626,0.0325590373849817,0,0.0273330139438715,0.0121693980204446,0.0232166236729191,0.12586252074417,0.0100915040250188,0.0246631872800097
0007CD72E3,0.14464466771131,0.0893462214073853,0.180773637037537,0.128725804536278,0,0.091706555249067,0.101966477839856,0.100183422132937,0.0450715237157585,0.0599587328559291
0007CD77C5,0.218568531661905,0.123978920895766,0.190275625042119,0.142500890630566,0.228018860788219,0,0.157849707685727,0.203598567560485,0.868506399490358,0.165529797305498
0007CDE223,0.175822656466034,0.42359784601503,0.161297931127435,0.21268257926612,0.198340855795658,0.123488966412462,0,0.254869420910123,0.0621416574969597,0.268649107901444
0007CDEC0B,0.0271684026177528,0.0243715144126935,0.0270907743109374,0.171119819498872,0.0289215562671777,0.0236390556547136,0.0378258558780447,0,0.0119592285863207,0.0401990532831654
0007CDEEE2,0.10563185547055,0.0732681250539934,0.104521868050408,0.0827692673079207,0.0784941627373357,0.608327924711991,0.0556369340056778,0.0721460389553671,0,0.0918558077436582
0007CE0327,0.0613190155774726,0.218652511542633,0.0728148797088753,0.120650754067213,0.0622809450566075,0.0691526042511765,0.143460845442879,0.144641453402044,0.0547865871315227,0
