ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,113,510.366666666667,42.7333333333333,306.866666666667,195.266666666667,124.333333333333,82.6,192.8,27.1333333333334
0007CB2224,113,0,771.566666666667,139.066666666667,412.833333333333,535.633333333333,596.066666666667,48.9999999999999,205.8,86.6333333333334
0007CB3491,510.366666666667,771.566666666667,0,103.266666666667,462,342.266666666667,377.333333333334,66.4666666666667,215,88.8666666666666
0007CB4837,42.7333333333333,139.066666666667,103.266666666667,0,75.6,76.3666666666667,88.7666666666667,22.7666666666667,31.9666666666666,8.56666666666667
0007CD72E3,306.866666666667,412.833333333333,462,75.6,0,392.733333333334,357.066666666667,152.5,323.2,25.7333333333333
0007CD77C5,195.266666666667,535.633333333333,342.266666666667,76.3666666666667,392.733333333334,0,378.333333333333,79.1333333333334,919.966666666666,81.9
0007CDE223,124.333333333333,596.066666666667,377.333333333334,88.7666666666667,357.066666666667,378.333333333333,0,92.2333333333333,372.7,59.2666666666667
0007CDEC0B,82.6,48.9999999999999,66.4666666666667,22.7666666666667,152.5,79.1333333333334,92.2333333333333,0,67.5,16.0333333333333
0007CDEEE2,192.8,205.8,215,31.9666666666666,323.2,919.966666666666,372.7,67.5,0,40.8666666666667
0007CE0327,27.1333333333334,86.6333333333334,88.8666666666666,8.56666666666667,25.7333333333333,81.9,59.2666666666667,16.0333333333333,40.8666666666667,0
