ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,5.99706329851024,48.5121833923077,20.3807113766497,26.507531152518,17.9983487636364,52.1326085383333,23.689792762963,39.1140033469879,52.4023875142857
0007ACA781,5.99706329851024,0,46.32582867,52.8997660694215,50.3681310031446,43.8875978566667,51.9344127916667,33.6810011267974,14.7901891397178,46.1526019861111
0007CB2224,48.5121833923077,46.32582867,0,51.911752825,18.3046002691964,28.8117637421052,50.562793202381,45.01936775,47.9272284160714,10.5966928351464
0007CD38E5,20.3807113766497,52.8997660694215,51.911752825,0,38.6927164673469,28.7954279743478,18.5704572177331,50.3985089047619,48.6555331472441,53.3746150834783
0007CD72E3,26.507531152518,50.3681310031446,18.3046002691964,38.6927164673469,0,21.7347207477612,31.9157053472891,17.282614849836,33.1587672741722,40.8940503467213
0007CD7FB2,17.9983487636364,43.8875978566667,28.8117637421052,28.7954279743478,21.7347207477612,0,52.7557770088889,34.2631689202247,51.5900104285714,44.3339966445946
0007CD81D3,52.1326085383333,51.9344127916667,50.562793202381,18.5704572177331,31.9157053472891,52.7557770088889,0,52.2335327428571,47.1157879310811,13.8712503791789
0007CDEAA7,23.689792762963,33.6810011267974,45.01936775,50.3985089047619,17.282614849836,34.2631689202247,52.2335327428571,0,22.9586222464286,61.0656548833333
0007CDEEE2,39.1140033469879,14.7901891397178,47.9272284160714,48.6555331472441,33.1587672741722,51.5900104285714,47.1157879310811,22.9586222464286,0,20.9820725713376
0007CE0327,52.4023875142857,46.1526019861111,10.5966928351464,53.3746150834783,40.8940503467213,44.3339966445946,13.8712503791789,61.0656548833333,20.9820725713376,0
