ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,0.540606060606061,1.18567639257294,0,0.348837209302325,0.342163355408389,0.278380332610267,0.56651376146789,0.31404958677686,0
0007CB7051,0.455799693408277,0,0,1.35365853658537,0.299877600979191,0.196467991169978,0.443239334779464,0.257798165137614,0.426078971533518,0.50589777195282
0007CD5116,0.114205416453755,0,0,0,0.0587515299877601,0,0,0,0,0.056356487549148
0007CD765E,0,0.0336363636363636,0,0,0,0,0,0,0,0
0007CD86B3,0.145631067961165,0.148484848484848,0.254641909814323,0,0,0.15673289183223,0.10412147505423,0.0926605504587155,0.145087235996327,0.100917431192661
0007CDAD6B,0.0396014307613694,0.026969696969697,0,0,0.0434516523867809,0,0,0.0169724770642201,0.0743801652892562,0
0007CDADED,0.0983648441492075,0.185757575757575,0,0,0.0881272949816401,0,0,0.181192660550459,0.0312213039485766,0
0007CDC395,0.315533980582524,0.17030303030303,0,0,0.123623011015912,0.0816777041942603,0.285610990600145,0,0.414141414141413,0
0007CDC443,0.0873786407766988,0.140606060606061,0,0,0.0966952264381885,0.178807947019868,0.024584237165582,0.206880733944954,0,0.228047182175623
0007CDE4F0,0,0.116969696969697,0.114058355437665,0,0.0471236230110159,0,0,0,0.159779614325069,0
