ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,1.477119264206,4.34811202885007,1.14139186255659,1.55776147326414,0.371804008600226,0.313066679233466,0.960382930590865,0.551494056967997,2.36186602202628
0007CB7051,1.477119264206,0,0,0,1.14939041420697,1.07353862475802,0.391506379262396,1.2997388533073,3.18340694961352,0
0007CD5116,4.34811202885007,0,0,0,0,0,0,0,0,0
0007CD765E,1.14139186255659,0,0,0,3.72960812705306,0,0,0,0,0
0007CD86B3,1.55776147326414,1.14939041420697,0,3.72960812705306,0,1.26736391542837,0.988969769673105,1.00690598629241,0.650080121224612,1.6681824184339
0007CDAD6B,0.371804008600226,1.07353862475802,0,0,1.26736391542837,0,0,1.86379623923195,3.54149843606157,0
0007CDADED,0.313066679233466,0.391506379262396,0,0,0.988969769673105,0,0,3.55981310285936,0,1.2807141076655
0007CDC395,0.960382930590865,1.2997388533073,0,0,1.00690598629241,1.86379623923195,3.55981310285936,0,0.629335858890273,0.232392352285356
0007CDC443,0.551494056967997,3.18340694961352,0,0,0.650080121224612,3.54149843606157,0,0.629335858890273,0,0
0007CDE4F0,2.36186602202628,0,0,0,1.6681824184339,0,1.2807141076655,0.232392352285356,0,0
