ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,51,16,0,107,14,0,33,5,24
0007CB7051,51,0,3,13,42,12,13,55,33,30
0007CD5116,16,3,0,9,4,0,5,2,0,6
0007CD765E,0,13,9,0,0,0,6,0,30,3
0007CD86B3,107,42,4,0,0,5,18,23,4,81
0007CDAD6B,14,12,0,0,5,0,4,4,7,2
0007CDADED,0,13,5,6,18,4,0,26,4,55
0007CDC395,33,55,2,0,23,4,26,0,36,15
0007CDC443,5,33,0,30,4,7,4,36,0,0
0007CDE4F0,24,30,6,3,81,2,55,15,0,0
