ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,1.37761796692954,5.75328705080415,0,2.41907917290805,1.11764549628582,0.358506140428668,1.62940009136333,0.490784046256979,0.294042552813002
0007CB7051,1.37761796692954,0,0,0,1.05053827705946,1.78752329412051,0.510396126719954,1.69538104790241,1.92026972616079,0.75246102948417
0007CD5116,5.75328705080415,0,0,0,0,0,0,0,0,0
0007CD765E,0,0,0,0,0,17.3575036488047,0,0,4.27627936002266,0.367239826956481
0007CD86B3,2.41907917290805,1.05053827705946,0,0,0,0,0.164141252832662,0.859483466422903,0.565302490897035,1.93699337261684
0007CDAD6B,1.11764549628582,1.78752329412051,0,17.3575036488047,0,0,0,0,0,0
0007CDADED,0.358506140428668,0.510396126719954,0,0,0.164141252832662,0,0,1.55575091006378,1.40639850155326,3.90843427537763
0007CDC395,1.62940009136333,1.69538104790241,0,0,0.859483466422903,0,1.55575091006378,0,1.3296636148326,0.225888503562176
0007CDC443,0.490784046256979,1.92026972616079,0,4.27627936002266,0.565302490897035,0,1.40639850155326,1.3296636148326,0,0.994587586047299
0007CDE4F0,0.294042552813002,0.75246102948417,0,0.367239826956481,1.93699337261684,0,3.90843427537763,0.225888503562176,0.994587586047299,0
