ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,90.0666666666667,7.46666666666667,0,147.466666666667,0,127.266666666667,79.8333333333333,11.9333333333333,224.633333333333
0007CB7051,90.0666666666667,0,0,0,33.2333333333333,0,24.2666666666667,81.8333333333333,0,11.8666666666667
0007CD5116,7.46666666666667,0,0,0,3.13333333333333,0,0,1.2,0,4.46666666666667
0007CD765E,0,0,0,0,0,0,0,0,0,0
0007CD86B3,147.466666666667,33.2333333333333,3.13333333333333,0,0,0,18.3,71.8666666666667,32.8333333333333,236.433333333333
0007CDAD6B,0,0,0,0,0,0,0,0,0,0
0007CDADED,127.266666666667,24.2666666666667,0,0,18.3,0,0,82,0,56.8666666666667
0007CDC395,79.8333333333333,81.8333333333333,1.2,0,71.8666666666667,0,82,0,75.0333333333333,57.5666666666667
0007CDC443,11.9333333333333,0,0,0,32.8333333333333,0,0,75.0333333333333,0,20.3
0007CDE4F0,224.633333333333,11.8666666666667,4.46666666666667,0,236.433333333333,0,56.8666666666667,57.5666666666667,20.3,0
