ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,13,3,0,8,3,2,15,2,0
0007CB7051,13,0,0,0,0,0,0,5,1,0
0007CD5116,7,2,0,0,1,0,4,1,0,0
0007CD765E,0,0,0,0,1,0,0,0,1,0
0007CD86B3,11,5,0,1,0,0,2,10,4,0
0007CDAD6B,2,1,0,0,0,0,0,0,1,0
0007CDADED,5,0,0,0,4,0,0,9,1,3
0007CDC395,18,9,0,0,3,0,4,0,0,2
0007CDC443,10,5,0,1,18,1,4,4,0,0
0007CDE4F0,7,0,0,0,1,0,2,0,1,0
