ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,73,9,0,104,7,14,29,6,39
0007CB7051,73,0,0,0,36,4,3,31,14,6
0007CD5116,9,0,0,5,4,0,0,2,0,0
0007CD765E,0,0,5,0,0,0,0,0,13,0
0007CD86B3,104,36,4,0,0,2,14,26,4,27
0007CDAD6B,7,4,0,0,2,0,0,1,0,0
0007CDADED,14,3,0,0,14,0,0,11,4,28
0007CDC395,29,31,2,0,26,1,11,0,10,3
0007CDC443,6,14,0,13,4,0,4,10,0,0
0007CDE4F0,39,6,0,0,27,0,28,3,0,0
