"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",1254079,"0007ABF555",165.695922851562,369.545867919922,114.769241333008,373.453369140625,92.2748492543856,"0006CB224",115.735656738281,370.289337158203,187.984008789062,379.298889160156,59.0286477245897
"2",1254079,"0007ABF555",165.695922851562,369.545867919922,114.769241333008,373.453369140625,92.2748492543856,"0006CB224",115.735656738281,370.289337158203,187.984008789062,379.298889160156,59.0286477245897
"3",1000070,"0007AC2B02",479.7451171875,271.223236083984,479.579620361328,270.530792236328,7.08647225333123,"0006CB224",574.405029296875,388.634094238281,525.080200195312,345.589508056641,90.8016264000261
"4",1000070,"0007AC2B02",479.7451171875,271.223236083984,479.579620361328,270.530792236328,7.08647225333123,"0006CB224",574.405029296875,388.634094238281,525.080200195312,345.589508056641,90.8016264000261
"5",1013026,"0007AC2B02",458.793792724609,281.666351318359,458.205871582031,281.042663574219,5.61225010159172,"0006CB224",580.236938476562,394.827575683594,483.567565917969,348.412078857422,102.532732834453
"6",1013026,"0007AC2B02",458.793792724609,281.666351318359,458.205871582031,281.042663574219,5.61225010159172,"0006CB224",580.236938476562,394.827575683594,483.567565917969,348.412078857422,102.532732834453
"7",1017425,"0007AC2B02",457.389739990234,284.561340332031,457.037414550781,283.855651855469,6.2404225392859,"0006CB224",511.133819580078,383.183654785156,511.307891845703,367.613403320312,30.9677380175261
"8",1017425,"0007AC2B02",457.389739990234,284.561340332031,457.037414550781,283.855651855469,6.2404225392859,"0006CB224",511.133819580078,383.183654785156,511.307891845703,367.613403320312,30.9677380175261
"9",1724698,"0007AC2B02",106.032241821289,203.990951538086,105.13395690918,204.075653076172,6.44186610819917,"0006CB224",116.111106872559,366.100952148438,110.416328430176,302.93408203125,102.706925799146
"10",1724698,"0007AC2B02",106.032241821289,203.990951538086,105.13395690918,204.075653076172,6.44186610819917,"0006CB224",116.111106872559,366.100952148438,110.416328430176,302.93408203125,102.706925799146
"11",1724979,"0007AC2B02",101.487831115723,196.503707885742,111.175537109375,207.110290527344,51.2006265569817,"0006CB224",137.512969970703,180.376892089844,103.18359375,154.173690795898,115.387118095925
"12",1724979,"0007AC2B02",101.487831115723,196.503707885742,111.175537109375,207.110290527344,51.2006265569817,"0006CB224",137.512969970703,180.376892089844,103.18359375,154.173690795898,115.387118095925
"13",1436672,"0007ACA781",121.240478515625,35.8405113220215,110.757019042969,43.621452331543,68.1567450942511,"0006CB224",81.2151412963867,69.3889923095703,153.89079284668,47.2023773193359,76.5257277037439
"14",1436672,"0007ACA781",121.240478515625,35.8405113220215,110.757019042969,43.621452331543,68.1567450942511,"0006CB224",81.2151412963867,69.3889923095703,153.89079284668,47.2023773193359,76.5257277037439
"15",1443370,"0007ACA781",101.027305603027,52.3698387145996,134.477432250977,93.5189743041992,49.8886744258059,"0006CB224",100.969741821289,196.968276977539,93.2291793823242,66.5641860961914,156.548795768652
"16",1443370,"0007ACA781",101.027305603027,52.3698387145996,134.477432250977,93.5189743041992,49.8886744258059,"0006CB224",100.969741821289,196.968276977539,93.2291793823242,66.5641860961914,156.548795768652
"17",1859982,"0007ACA781",548.834655761719,375.620513916016,538.863342285156,373.683746337891,51.1620383254152,"0006CB224",137.635314941406,366.97314453125,443.21533203125,384.643676757812,475.334306023265
"18",1859982,"0007ACA781",548.834655761719,375.620513916016,538.863342285156,373.683746337891,51.1620383254152,"0006CB224",137.635314941406,366.97314453125,443.21533203125,384.643676757812,475.334306023265
"19",319194,"0007CB7051",478.762145996094,344.471282958984,478.145843505859,344.887390136719,6.05886371873697,"0006CB224",477.270263671875,343.038238525391,476.141571044922,343.473510742188,4.7361363684425
"20",319194,"0007CB7051",478.762145996094,344.471282958984,478.145843505859,344.887390136719,6.05886371873697,"0006CB224",477.270263671875,343.038238525391,476.141571044922,343.473510742188,4.7361363684425
"21",319458,"0007CB7051",478.960296630859,344.062805175781,478.127532958984,345.172607421875,6.85942346716837,"0006CB224",476.632141113281,342.757934570312,476.346618652344,343.380828857422,4.52758635521671
"22",319458,"0007CB7051",478.960296630859,344.062805175781,478.127532958984,345.172607421875,6.85942346716837,"0006CB224",476.632141113281,342.757934570312,476.346618652344,343.380828857422,4.52758635521671
"23",319860,"0007CB7051",478.258605957031,345.606048583984,477.604522705078,344.383575439453,5.26654730171999,"0006CB224",476.349243164062,343.822540283203,475.123779296875,342.635162353516,3.95188271053211
"24",319860,"0007CB7051",478.258605957031,345.606048583984,477.604522705078,344.383575439453,5.26654730171999,"0006CB224",476.349243164062,343.822540283203,475.123779296875,342.635162353516,3.95188271053211
"25",320052,"0007CB7051",478.03173828125,345.614013671875,477.763824462891,344.703399658203,4.54489548387812,"0006CB224",476.329528808594,343.505493164062,475.566345214844,343.405822753906,0.796756556089466
"26",320052,"0007CB7051",478.03173828125,345.614013671875,477.763824462891,344.703399658203,4.54489548387812,"0006CB224",476.329528808594,343.505493164062,475.566345214844,343.405822753906,0.796756556089466
"27",970936,"0007CB7051",151.499069213867,391.29052734375,155.630249023438,390.798675537109,8.66875028418871,"0006CB224",150.88151550293,389.407775878906,152.870849609375,389.43212890625,3.90786356093012
"28",970936,"0007CB7051",151.499069213867,391.29052734375,155.630249023438,390.798675537109,8.66875028418871,"0006CB224",150.88151550293,389.407775878906,152.870849609375,389.43212890625,3.90786356093012
"29",986551,"0007CB7051",119.896095275879,182.554595947266,122.153182983398,182.99186706543,10.8504331956289,"0006CB224",163.188232421875,378.976104736328,108.751678466797,280.791412353516,117.87450807185
"30",986551,"0007CB7051",119.896095275879,182.554595947266,122.153182983398,182.99186706543,10.8504331956289,"0006CB224",163.188232421875,378.976104736328,108.751678466797,280.791412353516,117.87450807185
