ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,29.1666666666667,3.6,4.93333333333333,0,14.1333333333333,0,0,25.4666666666667,9.26666666666667
0007CB3491,29.1666666666667,0,10.8666666666667,80.7333333333333,0,24.2333333333333,1.4,37.2,113.1,97.1666666666667
0007CB4837,3.6,10.8666666666667,0,33,15.5,11.8333333333333,0,4.23333333333333,39.6666666666667,29.4
0007CB6AB4,4.93333333333333,80.7333333333333,33,0,1.13333333333333,78.1,0,56.6333333333333,453.9,60.2666666666667
0007CD5116,0,0,15.5,1.13333333333333,0,9.56666666666667,4.03333333333333,0,16.5333333333333,6.9
0007CDE223,14.1333333333333,24.2333333333333,11.8333333333333,78.1,9.56666666666667,0,0,50.7666666666667,55.8333333333333,157.9
0007CDE4F0,0,1.4,0,0,4.03333333333333,0,0,0,8.6,0
0007CDEAA7,0,37.2,4.23333333333333,56.6333333333333,0,50.7666666666667,0,0,30.7,6.06666666666667
0007CDEC0B,25.4666666666667,113.1,39.6666666666667,453.9,16.5333333333333,55.8333333333333,8.6,30.7,0,220.866666666667
0007CDEEE2,9.26666666666667,97.1666666666667,29.4,60.2666666666667,6.9,157.9,0,6.06666666666667,220.866666666667,0
