ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.931569451863549,0,0.660139182406928,0,1.81387019117685,0,0.98645748448682,1.59316408721541,2.1354632842902
0007CB3491,0.931569451863549,0,0.745827465587754,0.754975136569016,0.37417383122026,1.94468340960104,0.300412050965739,2.68208372643728,0.823693876268961,1.41138925780048
0007CB4837,0,0.745827465587754,0,2.2246478374854,1.62938051090647,0.738031608770293,1.28336664343365,1.11083114643525,0.663424055701311,0.505269885519498
0007CB6AB4,0.660139182406928,0.754975136569016,2.2246478374854,0,0.12842243770619,0.851939909871173,1.96110029611898,0.829294306648314,1.76137591705389,1.45193912928274
0007CD5116,0,0.37417383122026,1.62938051090647,0.12842243770619,0,0,5.81816033322382,0,1.84105623403801,1.1511813004219
0007CDE223,1.81387019117685,1.94468340960104,0.738031608770293,0.851939909871173,0,0,0,1.22736257065505,1.15268094756042,1.37792773929508
0007CDE4F0,0,0.300412050965739,1.28336664343365,1.96110029611898,5.81816033322382,0,0,1.34032289699414,0.297963182748481,0.53768976577866
0007CDEAA7,0.98645748448682,2.68208372643728,1.11083114643525,0.829294306648314,0,1.22736257065505,1.34032289699414,0,0.864585516630563,0.372747381444938
0007CDEC0B,1.59316408721541,0.823693876268961,0.663424055701311,1.76137591705389,1.84105623403801,1.15268094756042,0.297963182748481,0.864585516630563,0,1.13873669891942
0007CDEEE2,2.1354632842902,1.41138925780048,0.505269885519498,1.45193912928274,1.1511813004219,1.37792773929508,0.53768976577866,0.372747381444938,1.13873669891942,0
