ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.37142857142857,0,2.09333333333333,0,2.40070921985816,0,1.95416666666667,2.06666666666667,2.44166666666667
0007CB3491,1.37142857142857,0,1.41666666666667,2.81111111111111,1.1,2.55714285714286,1.08888888888889,1.32,2.40350877192982,2.40320512820513
0007CB4837,0,1.41666666666667,0,1.79444444444444,0,1.70222222222222,1.44444444444444,1.26666666666667,1.90104166666667,2.22
0007CB6AB4,2.09333333333333,2.81111111111111,1.79444444444444,0,1.48,1.60555555555556,2.45972222222222,3.49090909090909,2.78232662192394,2.53655913978495
0007CD5116,0,1.1,0,1.48,0,1.76923076923077,1.88974358974359,20.5666666666667,2.12777777777778,1.68888888888889
0007CDE223,2.40070921985816,2.55714285714286,1.70222222222222,1.60555555555556,1.76923076923077,0,0,2.08461538461538,2.12941176470588,2.3703196347032
0007CDE4F0,0,1.08888888888889,1.44444444444444,2.45972222222222,1.88974358974359,0,0,0,2.28333333333333,3.76078431372549
0007CDEAA7,1.95416666666667,1.32,1.26666666666667,3.49090909090909,20.5666666666667,2.08461538461538,0,0,2.5,2.29102564102564
0007CDEC0B,2.06666666666667,2.40350877192982,1.90104166666667,2.78232662192394,2.12777777777778,2.12941176470588,2.28333333333333,2.5,0,2.72037037037037
0007CDEEE2,2.44166666666667,2.40320512820513,2.22,2.53655913978495,1.68888888888889,2.3703196347032,3.76078431372549,2.29102564102564,2.72037037037037,0
