ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.0236161811815541,0.0326929558476576,0.00749863306168148,0.00738167607468519,0.104537894986933,0,0.0213790174146963,0.00959479492670071,0.0113801233224519
0007CB3491,0.18313113807048,0,0.263453544545557,0.178457052099878,0.027355623100304,0.145046329294369,0.0137007154818085,0.127141441313889,0.0384203590841706,0.100924918389554
0007CB4837,0.168110918544194,0.174700141548089,0,0.0693883927409068,0,0.0255405084343074,0.00517582584868319,0.183633017131531,0.0837176741887663,0.076759158505622
0007CB6AB4,0.166377816291161,0.510616106682561,0.299404561285249,0,0.148936170212767,0.253029223093371,0.471761303090272,0.284015290952853,0.698772854554438,0.437749365252085
0007CD5116,0.0196418255343731,0.00938687327721077,0,0.0178613273621997,0,0.0373010216203375,0.590196376921904,0.00962763698145267,0.00609454785043649,0.0148712368516503
0007CDE223,0.508376660889659,0.0909632719958281,0.0241545893719807,0.0554586403520193,0.0681719496309166,0,0.0302938042319987,0.136910661192128,0.0483857684071817,0.195547696771854
0007CDE4F0,0,0.00670490948372198,0.00381979552859228,0.0806884161741351,0.841728180633955,0.023639819434545,0,0.0444570295908256,0.0153187283808269,0.0422560754443236
0007CDEAA7,0.0872328134026574,0.0669000968486925,0.145713964723065,0.0522300622282398,0.0147633521493704,0.114872891423141,0.0478002740143097,0,0.0501153022566299,0.0718625317373957
0007CDEC0B,0.134604274985558,0.0695075616479178,0.228401303224357,0.441820501471087,0.032132001736865,0.139581848420052,0.056629623991475,0.172306385388645,0,0.264508523757708
0007CDEEE2,0.145002888503755,0.165834761230724,0.190203347938434,0.251386466008801,0.0712114633087277,0.512354478498457,0.141878520322728,0.224408891405918,0.240240487563828,0
