ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,2.73055555555556,1.75555555555556,1.56,2.35833333333333,1.79139784946237,0,0,2.55111111111111,2.33809523809524
0007CB3491,2.73055555555556,0,2.61025641025641,2.56190476190476,0,1.61764705882353,2.22777777777778,2.10333333333333,2.4909604519774,2.47985347985348
0007CB4837,1.75555555555556,2.61025641025641,0,2.88730158730159,2.13030303030303,1.44761904761905,2.05185185185185,2.26666666666667,3.67307692307692,2.08095238095238
0007CB6AB4,1.56,2.56190476190476,2.88730158730159,0,1.35,4.95833333333333,2.56981981981982,2.34042553191489,2.41666666666667,2.90426356589147
0007CD5116,2.35833333333333,0,2.13030303030303,1.35,0,1.9,2.49305555555556,1.13333333333333,1.95185185185185,2.26296296296296
0007CDE223,1.79139784946237,1.61764705882353,1.44761904761905,4.95833333333333,1.9,0,1.90666666666667,1.80666666666667,2.80984848484849,1.88201058201058
0007CDE4F0,0,2.22777777777778,2.05185185185185,2.56981981981982,2.49305555555556,1.90666666666667,0,0,1.54545454545455,1.68222222222222
0007CDEAA7,0,2.10333333333333,2.26666666666667,2.34042553191489,1.13333333333333,1.80666666666667,0,0,1.87142857142857,2.33333333333333
0007CDEC0B,2.55111111111111,2.4909604519774,3.67307692307692,2.41666666666667,1.95185185185185,2.80984848484849,1.54545454545455,1.87142857142857,0,2.47592592592593
0007CDEEE2,2.33809523809524,2.47985347985348,2.08095238095238,2.90426356589147,2.26296296296296,1.88201058201058,1.68222222222222,2.33333333333333,2.47592592592593,0
