ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,13.7642660518519,0,73.54049944,0,27.7816578529412,0,0,29.2621585916667,66.71974278
0007CB3491,13.7642660518519,0,60.9460321,62.2768920155556,0,58.3327334714286,0,43.1831984518519,57.4339577612903,35.6073532461538
0007CB4837,0,60.9460321,0,58.2630434214286,0,67.6954623666667,0,0,52.0172074294118,46.65375225
0007CB6AB4,73.54049944,62.2768920155556,58.2630434214286,0,0,61.95110765,14.1641512571429,39.0099209425926,41.4048094718121,58.8625650913043
0007CD5116,0,0,0,0,0,39.5640848,0,0,0,0
0007CDE223,27.7816578529412,58.3327334714286,67.6954623666667,61.95110765,39.5640848,0,0,39.51661736,58.6160219873418,30.4822525592593
0007CDE4F0,0,0,0,14.1641512571429,0,0,0,0,0,0
0007CDEAA7,0,43.1831984518519,0,39.0099209425926,0,39.51661736,0,0,59.0923387742857,0
0007CDEC0B,29.2621585916667,57.4339577612903,52.0172074294118,41.4048094718121,0,58.6160219873418,0,59.0923387742857,0,30.9285514822581
0007CDEEE2,66.71974278,35.6073532461538,46.65375225,58.8625650913043,0,30.4822525592593,0,0,30.9285514822581,0
