ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,23.5952916724138,0,56.5616545642857,0,11.7016144875,0,54.1069047214286,28.7856909875,68.3322021928572
0007CB3491,23.5952916724138,0,55.7204201558823,61.5462742939849,52.0942187583333,54.6212608109756,61.8427003722222,41.8446345535211,53.830529657732,28.8011985576159
0007CB4837,0,55.7204201558823,0,52.6074612551282,31.68640446,64.788684505,57.8883968714286,43.7599786857143,52.6172355339623,48.8307512780488
0007CB6AB4,56.5616545642857,61.5462742939849,52.6074612551282,0,57.7770881222222,65.5923643608247,22.1756101130769,57.1161547097826,29.9458033856808,59.3379356247253
0007CD5116,0,52.0942187583333,31.68640446,57.7770881222222,0,23.2313628045455,9.67907382093025,64.13600662,53.7503738266667,54.89768555
0007CDE223,11.7016144875,54.6212608109756,64.788684505,65.5923643608247,23.2313628045455,0,65.900590825,42.9905530764045,64.33686062,34.5958965883211
0007CDE4F0,0,61.8427003722222,57.8883968714286,22.1756101130769,9.67907382093025,65.900590825,0,66.5915183133333,58.2769500869565,30.4842046921053
0007CDEAA7,54.1069047214286,41.8446345535211,43.7599786857143,57.1161547097826,64.13600662,42.9905530764045,66.5915183133333,0,58.2205203206897,67.0782291979167
0007CDEC0B,28.7856909875,53.830529657732,52.6172355339623,29.9458033856808,53.7503738266667,64.33686062,58.2769500869565,58.2205203206897,0,30.9287097226519
0007CDEEE2,68.3322021928572,28.8011985576159,48.8307512780488,59.3379356247253,54.89768555,34.5958965883211,30.4842046921053,67.0782291979167,30.9287097226519,0
