ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.035991436981536,0,0.0225497573760283,0,0.124065726334157,0,0.028514129443938,0.0207607740997607,0.0278523763020834
0007CB3491,0.183392418871011,0,0.158825927435793,0.130347636252218,0.0694812570995834,0.190722698851243,0.0764950289360441,0.180893345487694,0.115312395893273,0.216695149739584
0007CB4837,0,0.0521273748996521,0,0.0618289522399112,0.0259006047856955,0.0325723425912461,0.0245585398427067,0.0563354603463993,0.043611254126412,0.05621337890625
0007CB6AB4,0.13859649122807,0.273213807867273,0.394863432531594,0,0.0419348731541083,0.181474480151228,0.644012464757384,0.413491340018231,0.543853538871558,0.282857259114583
0007CD5116,0,0.0196414236018196,0.0251853745845053,0.00565563201368587,0,0.0483018321384605,0.16775485977148,0.0630431783694302,0.090296495956873,0.0255940755208333
0007CDE223,0.581674393236976,0.175488359646775,0.091316754993885,0.0796639814117376,0.150530354321824,0,0.0392700392700393,0.192452142206016,0.116432962839577,0.189412434895833
0007CDE4F0,0,0.0275889751137276,0.0269873624133714,0.110814640809917,0.214028776978417,0.0131071703932151,0,0.0388146682060586,0.0216541990974893,0.0665283203125
0007CDEAA7,0.106626670302699,0.132753545624833,0.125968202201386,0.144773966219408,0.15470548408937,0.153497164461248,0.0886934673366834,0,0.0582240528180743,0.0638020833333333
0007CDEC0B,0.186937551131715,0.203773080010704,0.234814512841419,0.458514726346564,0.564464218099204,0.223614948378653,0.106098827719246,0.140200546946217,0,0.277750651041667
0007CDEEE2,0.186664848650123,0.285014717687985,0.225275173257236,0.177494925251184,0.119083680424082,0.270757597789734,0.242617599050305,0.114348222424795,0.20672945879645,0
