ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,14.3444444444444,3.96666666666667,21.5666666666667,0,42.5111111111111,1.76666666666667,8.3,27.1666666666667,10.7333333333334
0007CB3491,14.3444444444444,0,27.1111111111111,105.144444444444,3.36666666666667,54.5444444444445,28.4666666666667,29.2888888888889,50.8222222222222,115.733333333333
0007CB4837,3.96666666666667,27.1111111111111,0,98.4,1.03333333333333,10.4777777777778,16.1,29.6888888888889,51.6333333333333,72.8222222222221
0007CB6AB4,21.5666666666667,105.144444444444,98.4,0,8.83333333333333,99.4333333333332,65.6555555555556,63.9,513.922222222222,173.777777777778
0007CD5116,0,3.36666666666667,1.03333333333333,8.83333333333333,0,4.84444444444444,25.1777777777778,4.31666666666666,2.53333333333333,0
0007CDE223,42.5111111111111,54.5444444444445,10.4777777777778,99.4333333333332,4.84444444444444,0,2.36666666666667,28.4,44.6555555555555,82.8888888888889
0007CDE4F0,1.76666666666667,28.4666666666667,16.1,65.6555555555556,25.1777777777778,2.36666666666667,0,0,19.7444444444445,28.8666666666667
0007CDEAA7,8.3,29.2888888888889,29.6888888888889,63.9,4.31666666666666,28.4,0,0,45.2,41.6666666666667
0007CDEC0B,27.1666666666667,50.8222222222222,51.6333333333333,513.922222222222,2.53333333333333,44.6555555555555,19.7444444444445,45.2,0,194.822222222222
0007CDEEE2,10.7333333333334,115.733333333333,72.8222222222221,173.777777777778,0,82.8888888888889,28.8666666666667,41.6666666666667,194.822222222222,0
