ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.07762143571449,0.713411329326613,0.963382667253885,0,1.61426597782286,0.435782401454933,0.849251981158952,0.460398373206729,0.246734352387211
0007CB3491,0.72085276460618,0,3.07523392014499,4.55031480368026,0.46163508818235,1.37285503163768,2.48487964937937,1.84742312583708,0.783831150396765,2.21657126468611
0007CB4837,0.520945842972454,3.4596481626153,0,9.3415357803216,0.255908902099369,0.642649043670401,3.41101655660415,4.67384529676097,1.78102448918467,3.20117239225472
0007CB6AB4,0.545023318515909,3.31915669907003,6.2431995807124,0,0.654882334649764,1.43339194819423,4.23465115485893,2.20147649569974,5.56484136363622,2.18334057784201
0007CD5116,0,0.832236424022329,0.4516535627863,1.23658819511317,0,0.681464587981683,29.0010908178462,1.8431627371253,0.11933673050047,0
0007CDE223,1.133003429131,1.46875945964853,0.610650813693827,2.06938837560566,0.395634597512003,0,0.192710176560092,0.92659820172121,0.334933013205732,0.783567784867081
0007CDE4F0,0.422822505229119,3.66237003072693,5.10207443644571,7.27953279631907,20.0151514625366,0.258278102049532,0,0,0.824024330247025,1.6148675437303
0007CDEAA7,0.628605593549042,2.19481381932197,4.94715641896078,3.41613463764475,1.13743906937925,1.0315327558571,0,0,0.885646273644505,1.0530157773286
0007CDEC0B,0.267726795272863,0.608956699377933,1.25596122921428,5.99875395752628,0.0626009793725124,0.245814584772073,0.495284891442161,0.599370467217987,0,0.912083778056603
0007CDEEE2,0.149837190234143,1.88238394128092,2.44191098459102,2.58707539085833,0,0.625101024209964,1.02128872650035,0.766393594469853,1.00505565651221,0
