ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,7,3,4,0,7,0,1,7,4
0007CB3491,3,0,5,36,2,13,1,16,21,21
0007CB4837,0,4,0,14,0,5,2,7,8,4
0007CB6AB4,0,33,24,0,0,36,5,11,110,32
0007CD5116,0,2,2,2,0,4,2,1,4,4
0007CDE223,8,21,7,29,0,0,0,20,22,33
0007CDE4F0,0,1,2,14,2,2,0,0,5,0
0007CDEAA7,2,12,3,17,0,28,0,0,11,1
0007CDEC0B,0,24,13,104,1,25,5,5,0,36
0007CDEEE2,1,25,6,37,0,32,1,7,40,0
