ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,17.4666666666667,2.6,7.65,16.0555555555555,11.6666666666667,0,23.5666666666667,85.2333333333333,7.70000000000002
0007ABF555,17.4666666666667,0,22.3666666666667,76.4888888888889,40.4444444444444,15.6333333333333,1.8,207.216666666666,22.6333333333333,28.3555555555556
0007AC2B02,2.6,22.3666666666667,0,57.6,84.4,9.53333333333332,1.6,21,22.3222222222222,37.6833333333333
0007ACA781,7.65,76.4888888888889,57.6,0,98.7444444444446,41.0222222222222,2.9,155.466666666667,69.3777777777779,163.933333333333
0007CB7051,16.0555555555555,40.4444444444444,84.4,98.7444444444446,0,26.2777777777778,29.6222222222222,14.5222222222222,25.3333333333333,65.8555555555554
0007CD6778,11.6666666666667,15.6333333333333,9.53333333333332,41.0222222222222,26.2777777777778,0,0,59.7,31.1333333333334,58.1888888888889
0007CD765E,0,1.8,1.6,2.9,29.6222222222222,0,0,6.08333333333333,0,11.7333333333333
0007CDADED,23.5666666666667,207.216666666666,21,155.466666666667,14.5222222222222,59.7,6.08333333333333,0,85.6333333333332,103.15
0007CDC443,85.2333333333333,22.6333333333333,22.3222222222222,69.3777777777779,25.3333333333333,31.1333333333334,0,85.6333333333332,0,31.4166666666667
0007CDEAA7,7.70000000000002,28.3555555555556,37.6833333333333,163.933333333333,65.8555555555554,58.1888888888889,11.7333333333333,103.15,31.4166666666667,0
