ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,107.4,106.466666666667,26.8,124.9,61.8666666666667,0,110.533333333333,123,40.4666666666666
0007ABF555,107.4,0,191.066666666667,153.7,162.9,122.3,16.6333333333333,345.433333333333,75.0000000000001,174.366666666666
0007AC2B02,106.466666666667,191.066666666667,0,402.1,1382.03333333333,353.633333333333,102,380.2,352.8,224.333333333333
0007ACA781,26.8,153.7,402.1,0,373.366666666667,128.766666666667,49.7333333333333,805.966666666667,191.8,380.633333333334
0007CB7051,124.9,162.9,1382.03333333333,373.366666666667,0,295.3,388.5,271.433333333333,647.1,192.733333333333
0007CD6778,61.8666666666667,122.3,353.633333333333,128.766666666667,295.3,0,14.0333333333333,180.733333333334,158.633333333334,126.9
0007CD765E,0,16.6333333333333,102,49.7333333333333,388.5,14.0333333333333,0,25.6,31,7.6
0007CDADED,110.533333333333,345.433333333333,380.2,805.966666666667,271.433333333333,180.733333333334,25.6,0,347.633333333333,175.7
0007CDC443,123,75.0000000000001,352.8,191.8,647.1,158.633333333334,31,347.633333333333,0,67.8333333333333
0007CDEAA7,40.4666666666666,174.366666666666,224.333333333333,380.633333333334,192.733333333333,126.9,7.6,175.7,67.8333333333333,0
