ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,18.6442356420833,61.5336422579167,60.96781461,37.3835577686047,33.52111976,0,54.8563350811111,28.5852233602,58.8025836470588
0007ABF555,18.6442356420833,0,61.8350008022581,31.8093142918293,59.8780014275904,53.8228784362745,58.7971661055555,42.4433391242105,62.8851564544,55.2621784747059
0007AC2B02,61.5336422579167,61.8350008022581,0,60.2588505641481,34.8879613464691,64.6013173793333,26.0362665954,62.2087902874257,52.5383378423301,62.264534870989
0007ACA781,60.96781461,31.8093142918293,60.2588505641481,0,57.1285936654336,61.8944360589655,49.60203644,25.620728272449,57.2396884043333,34.419509963395
0007CB7051,37.3835577686047,59.8780014275904,34.8879613464691,57.1285936654336,0,51.3953354314151,12.6641140417021,57.1058112845745,32.7152205144768,60.8681857425556
0007CD6778,33.52111976,53.8228784362745,64.6013173793333,61.8944360589655,51.3953354314151,0,25.2725906666667,51.7768415659375,59.7545181702222,27.3114998091667
0007CD765E,0,58.7971661055555,26.0362665954,49.60203644,12.6641140417021,25.2725906666667,0,62.750204125,21.5276992726666,47.5060058225
0007CDADED,54.8563350811111,42.4433391242105,62.2087902874257,25.620728272449,57.1058112845745,51.7768415659375,62.750204125,0,35.1202233846789,34.8006090186486
0007CDC443,28.5852233602,62.8851564544,52.5383378423301,57.2396884043333,32.7152205144768,59.7545181702222,21.5276992726666,35.1202233846789,0,64.4821829325714
0007CDEAA7,58.8025836470588,55.2621784747059,62.264534870989,34.419509963395,60.8681857425556,27.3114998091667,47.5060058225,34.8006090186486,64.4821829325714,0
