"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",99209,"0007CA3A35",372.514312744141,55.5430641174316,279.197570800781,372.826416015625,1020.23070688312,"0007CA38FF",217.943893432617,342.714019775391,358.271820068359,330.828430175781,273.24601779835
"2",773388,"0007CA3A35",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,15.1165070139267,"0007CA38FF",217.943893432617,342.714019775391,358.271820068359,330.828430175781,NA
"3",922919,"0007CA3A35",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,NA,"0007CA38FF",245.637817382812,381.679077148438,242.605484008789,380.709045410156,16.4564946239122
"4",990163,"0007CA3A35",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,NA,"0007CA38FF",245.637817382812,381.679077148438,242.605484008789,380.709045410156,NA
"5",1029669,"0007CA3A35",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,NA,"0007CA38FF",310.097229003906,384.2978515625,296.379516601562,377.304016113281,27.4049012110931
"6",113472,"0007CB08A5",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,NA,"0007CA38FF",88.0682678222656,170.476272583008,126.079498291016,349.642791748047,274.396411129513
"7",993184,"0007CB08A5",80.8697662353516,85.7112579345703,80.2124633789062,88.2112274169922,NA,"0007CA38FF",88.0682678222656,170.476272583008,126.079498291016,349.642791748047,NA
"8",1500555,"0007CB08A5",85.3841552734375,45.8784141540527,86.8559722900391,40.1635589599609,10.635421206618,"0007CA38FF",88.0682678222656,170.476272583008,126.079498291016,349.642791748047,NA
"9",1500720,"0007CB08A5",89.1322708129883,46.0563583374023,90.2668838500977,45.6803169250488,10.8934274062387,"0007CA38FF",88.0682678222656,170.476272583008,126.079498291016,349.642791748047,NA
"10",1510411,"0007CB08A5",89.1322708129883,46.0563583374023,90.2668838500977,45.6803169250488,NA,"0007CA38FF",82.6010971069336,53.6925773620605,85.0402297973633,54.3847808837891,8.33149178073883
"11",1511770,"0007CB08A5",87.0993041992188,42.3335227966309,91.8299179077148,44.3224563598633,6.24872082973054,"0007CA38FF",83.6189575195312,51.3526382446289,84.9542617797852,53.812686920166,11.2167169209883
"12",1511874,"0007CB08A5",91.3866958618164,45.2600784301758,97.5751342773438,49.1407089233398,14.5603470108157,"0007CA38FF",83.4958190917969,53.4905395507812,93.5593490600586,52.7585945129395,40.0744135537641
"13",1511928,"0007CB08A5",97.5751342773438,49.1407089233398,96.7366943359375,47.5056114196777,10.5499295749478,"0007CA38FF",89.4695053100586,65.5225219726562,97.8961791992188,52.5822982788086,36.7336750169247
"14",1512015,"0007CB08A5",92.1228866577148,46.6041412353516,97.6732177734375,47.8386192321777,11.9008807663097,"0007CA38FF",93.5835800170898,52.7255096435547,93.4036483764648,51.0858535766602,24.1790083563793
"15",1512383,"0007CB08A5",92.946907043457,47.0131416320801,90.7457275390625,43.4026641845703,22.8225008599595,"0007CA38FF",86.0406188964844,53.0560302734375,83.5999526977539,52.7763442993164,17.3631740965747
"16",1608301,"0007CB08A5",92.946907043457,47.0131416320801,90.7457275390625,43.4026641845703,NA,"0007CA38FF",87.9309234619141,46.9264717102051,82.742431640625,50.2668418884277,11.9916220347117
"17",113280,"0007CB0ABC",550.2880859375,72.2550506591797,252.452087402344,12.5347032546997,589.374423434257,"0007CA38FF",147.21240234375,358.34130859375,220.691864013672,103.870529174805,648.434187371484
"18",1019484,"0007CB0ABC",550.2880859375,72.2550506591797,252.452087402344,12.5347032546997,NA,"0007CA38FF",238.174179077148,384.679534912109,118.241859436035,230.734649658203,218.26438417173
"19",1019665,"0007CB0ABC",85.7024154663086,277.3720703125,88.8282775878906,274.404113769531,28.8696932195241,"0007CA38FF",116.454856872559,233.964385986328,130.982055664062,229.692184448242,27.2237834520247
"20",1019878,"0007CB0ABC",89.747184753418,272.449401855469,84.1029357910156,276.306976318359,12.3416379243039,"0007CA38FF",130.412155151367,294.602416992188,120.560073852539,237.485900878906,51.1222086982362
"21",1023202,"0007CB0ABC",161.500701904297,367.558471679688,109.600036621094,317.8232421875,82.2895620123057,"0007CA38FF",101.789428710938,231.136840820312,111.32844543457,221.070709228516,15.0238113923159
"22",1026999,"0007CB0ABC",161.500701904297,367.558471679688,109.600036621094,317.8232421875,NA,"0007CA38FF",324.542541503906,369.099884033203,103.082809448242,208.245895385742,452.503808492029
"23",504792,"0007CB0D91",268.484527587891,389.290710449219,451.025665283203,381.782897949219,253.380056659442,"0007CA38FF",510.427917480469,383.0166015625,549.47900390625,368.905792236328,93.4633382982227
"24",1056928,"0007CB0D91",268.484527587891,389.290710449219,451.025665283203,381.782897949219,NA,"0007CA38FF",510.427917480469,383.0166015625,549.47900390625,368.905792236328,NA
"25",1193712,"0007CB0D91",268.484527587891,389.290710449219,451.025665283203,381.782897949219,NA,"0007CA38FF",337.190673828125,352.759399414062,342.30078125,361.759674072266,36.6340932946772
"26",453817,"0007CB1EC1",496.242706298828,392.927825927734,497.380249023438,387.604766845703,67.6672513158214,"0007CA38FF",534.132995605469,358.149871826172,554.115600585938,367.243835449219,29.3584172556253
"27",111535,"0007CB239E",527.359802246094,341.868835449219,107.556747436523,356.636596679688,554.224627337511,"0007CA38FF",534.132995605469,358.149871826172,554.115600585938,367.243835449219,NA
"28",113497,"0007CB239E",527.359802246094,341.868835449219,107.556747436523,356.636596679688,NA,"0007CA38FF",88.0682678222656,170.476272583008,126.099136352539,348.820190429688,280.888366083538
"29",117828,"0007CB239E",120.814598083496,377.098205566406,137.342620849609,381.211883544922,67.7664217996844,"0007CA38FF",88.0682678222656,170.476272583008,126.099136352539,348.820190429688,NA
"30",117878,"0007CB239E",151.370727539062,374.246154785156,144.078063964844,388.70556640625,74.0894063325507,"0007CA38FF",217.809616088867,362.35546875,195.21875,378.600677490234,48.9665933892696
"31",117918,"0007CB239E",147.084030151367,390.007354736328,145.486251831055,389.331390380859,55.5826511874715,"0007CA38FF",217.809616088867,362.35546875,199.600021362305,378.660430908203,59.0560702297071
"32",652623,"0007CB239E",76.8430328369141,8.68783187866211,78.1457214355469,19.4385967254639,13.0948987391513,"0007CA38FF",217.809616088867,362.35546875,199.600021362305,378.660430908203,NA
"33",998239,"0007CB330D",76.8430328369141,8.68783187866211,78.1457214355469,19.4385967254639,NA,"0007CA38FF",515.108215332031,374.567840576172,360.365142822266,380.556945800781,184.226292928078
"34",118180,"0007CB357C",532.4775390625,20.633228302002,533.745178222656,15.1840667724609,27.8814340189106,"0007CA38FF",515.108215332031,374.567840576172,360.365142822266,380.556945800781,NA
"35",238687,"0007CB357C",540.647827148438,30.1423721313477,538.53515625,33.3336448669434,194.298370497623,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,299.340877354122
"36",238866,"0007CB357C",542.197937011719,33.566291809082,538.985534667969,33.8629302978516,30.1723316015428,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"37",300983,"0007CB357C",513.822082519531,33.2402992248535,518.126159667969,31.9960479736328,51.3332793401164,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"38",301625,"0007CB357C",531.249145507812,19.4973583221436,530.505981445312,18.8288860321045,48.0524618117863,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"39",301969,"0007CB357C",533.448852539062,25.8809928894043,531.547912597656,23.3605918884277,51.9306689851158,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"40",450369,"0007CB357C",533.448852539062,25.8809928894043,531.547912597656,23.3605918884277,NA,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"41",653228,"0007CB357C",78.4237442016602,61.0729064941406,82.6408920288086,62.1303749084473,1321.83380628494,"0007CA38FF",522.870422363281,385.515197753906,541.613159179688,113.015724182129,NA
"42",998978,"0007CB357C",92.1272506713867,60.8700790405273,88.084228515625,61.3314781188965,756.665966917241,"0007CA38FF",151.180923461914,64.0070037841797,149.250274658203,63.4308013916016,21.3156233175651
"43",116922,"0007CB4123",171.24235534668,249.99235534668,387.041015625,308.538818359375,644.848558285476,"0007CA38FF",302.021789550781,357.347137451172,297.792175292969,348.710723876953,208.418154751399
"44",117863,"0007CB4123",171.24235534668,249.99235534668,387.041015625,308.538818359375,NA,"0007CA38FF",217.809616088867,362.35546875,207.39973449707,371.819152832031,34.7012339580099
"45",111271,"0007CB42F2",573.018432617188,396.164459228516,201.336776733398,403.305938720703,394.29791885629,"0007CA38FF",217.809616088867,362.35546875,207.39973449707,371.819152832031,NA
"46",118179,"0007CB42F2",535.358032226562,255.937942504883,479.862274169922,61.6941566467285,795.368514086682,"0007CA38FF",217.809616088867,362.35546875,207.39973449707,371.819152832031,NA
"47",147631,"0007CB42F2",262.859039306641,393.269104003906,503.337921142578,378.810455322266,266.745120546258,"0007CA38FF",361.229187011719,312.505432128906,566.670654296875,329.668365478516,162.3211469436
"48",147770,"0007CB42F2",514.035522460938,393.583099365234,413.504028320312,404.235321044922,160.012655974002,"0007CA38FF",559.018127441406,335.744567871094,367.942718505859,379.894653320312,335.238508646985
"49",171307,"0007CB42F2",96.3283004760742,58.8414688110352,411.06103515625,393.211547851562,525.676557278931,"0007CA38FF",198.648468017578,336.064086914062,412.654632568359,294.751708984375,245.517894476717
"50",238691,"0007CB42F2",491.057159423828,35.6433753967285,494.061981201172,36.1228790283203,24.7268860515193,"0007CA38FF",523.692443847656,384.299713134766,540.779052734375,112.937530517578,301.078581787691
"51",533452,"0007CB42F2",491.057159423828,35.6433753967285,494.061981201172,36.1228790283203,NA,"0007CA38FF",523.692443847656,384.299713134766,540.779052734375,112.937530517578,NA
