ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,36,62,50.2666666666666,12.9666666666667,30.5,42.5666666666666,45.5
0007CD38E5,36,0,467.766666666666,731.266666666666,60.0333333333333,171.233333333333,350.4,134.166666666667
0007CD81D3,62,467.766666666666,0,1276.36666666667,93.9,150.033333333333,364.366666666667,313.933333333334
0007CD86B3,50.2666666666666,731.266666666666,1276.36666666667,0,239.333333333333,265.133333333334,726.266666666667,270.033333333333
0007CDC395,12.9666666666667,60.0333333333333,93.9,239.333333333333,0,139.6,285.766666666667,45.4333333333333
0007CDC91B,30.5,171.233333333333,150.033333333333,265.133333333334,139.6,0,293.766666666667,83.0666666666667
0007CDDBAF,42.5666666666666,350.4,364.366666666667,726.266666666667,285.766666666667,293.766666666667,0,166.3
0007CE0327,45.5,134.166666666667,313.933333333334,270.033333333333,45.4333333333333,83.0666666666667,166.3,0
