ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,10,7,7,2,8,6,9
0007CD38E5,3,0,93,124,8,18,35,16
0007CD81D3,9,65,0,115,8,19,35,19
0007CD86B3,4,89,184,0,30,30,83,28
0007CDC395,1,13,14,40,0,11,11,5
0007CDC91B,2,35,21,44,17,0,26,6
0007CDDBAF,6,42,84,106,28,36,0,10
0007CE0327,1,29,63,44,12,14,23,0
