ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,2.6130836872121,2.78706656573749,1.31717546026108,0,1.73127542353225,0,0.630612975287632,0.351296674458636,0.535613902887751
0007CB3491,1.8218986899225,0,2.88289077241845,5.77108793525877,0.986399808893386,1.88488640313985,0.478260341314436,2.37160756914322,1.40905234731684,2.98953722521991
0007CB4837,2.29514384871735,4.02103974002111,0,7.61978649968343,10.2296774965913,0.889475075431514,2.03834532752493,4.24168250744583,1.83515932727712,1.67128550300352
0007CB6AB4,0.777175276610051,4.39323856059706,4.6369722895276,0,0.436375203879348,1.37667772758436,3.88030425845202,2.20797949818058,5.87735022779568,1.6352700723999
0007CD5116,0,1.55676844708367,13.8665757413406,0.777969866794433,0,1.04438590962119,9.08320861520894,3.82744805826265,0.832382065287691,1.03664395261777
0007CDE223,1.18575086739861,1.83902508476891,0.640312282119681,1.77045287326377,0.603265171283826,0,0.12400790231109,1.08019423358736,0.638862967453673,0.997962587280239
0007CDE4F0,0,0.642619412574615,1.8979599041884,6.46320854668763,7.15399601092598,0.169228406325706,0,1.26377241618653,0.359763234771624,0.961511165278133
0007CDEAA7,0.481308266206335,2.69053039737569,3.52736065387931,3.20629932031092,2.73593459950077,1.25484256111226,1.02995876434151,0,0.604991043586649,0.506853446319814
0007CDEC0B,0.210969897979997,1.10035942640108,1.13378062100965,6.05342720622193,0.463950958461828,0.509934674761539,0.228854233848165,0.425757375252,0,0.807053105729193
0007CDEEE2,0.36064976299597,2.87893507392996,1.21201765932892,2.07896209522103,0.616233173291198,0.984983906661425,0.70969383337733,0.417146038177894,0.999216881811285,0
