ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,3.06953973555715,0,3.61056341010413,0,0,2.43416249170376,0.834557356172482,0.439462763752269
0007CB0F67,0,0,0,0.312002221220974,0,0,2.21218985982674,0.10726032419188,0.843891560011546,3.65949657930597
0007CB48B4,3.06953973555715,0,0,2.03526420498766,0,0,0,3.6210173985094,1.06439212744099,0.513852083275829
0007CB6DFA,0,0.312002221220974,2.03526420498766,0,0,0,0,0,0,4.03692863123899
0007F29741,3.61056341010413,0,0,0,0,0,0,5.04534566251764,0,0.576534382593946
0007F2B88A,0,0,0,0,0,0,5.77565148076541,0,3.27371604426561,0
0007F2C687,0,2.21218985982674,0,0,0,5.77565148076541,0,0,3.85247837352827,0
0007F2EEFA,2.43416249170376,0.10726032419188,3.6210173985094,0,5.04534566251764,0,0,0,0.201801358884334,0
0007F2F26A,0.834557356172482,0.843891560011546,1.06439212744099,0,0,3.27371604426561,3.85247837352827,0.201801358884334,0,1.14815297849965
0007F2F283,0.439462763752269,3.65949657930597,0.513852083275829,4.03692863123899,0.576534382593946,0,0,0,1.14815297849965,0
