ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,9.21197263571429,58.17087655,0,59.0897797666667,38.6379395666667,8.61465306666667,55.226316875,41.2127978
0007CB0F67,0,0,0,15.36984075,0,17.59344484,1.1993377,0,0,0
0007CB48B4,9.21197263571429,0,0,24.138473225,0,27.119279,53.1988733,0,56.33629871,61.2226449714286
0007CB6DFA,58.17087655,15.36984075,24.138473225,0,0,62.9035762428571,47.3439508,39.095934175,51.3312243,4.96256617142857
0007F29741,0,0,0,0,0,0,0,0,0,0
0007F2B88A,59.0897797666667,17.59344484,27.119279,62.9035762428571,0,0,2.94791211,0,16.873145156,0
0007F2C687,38.6379395666667,1.1993377,53.1988733,47.3439508,0,2.94791211,0,0,47.4442247142857,0
0007F2EEFA,8.61465306666667,0,0,39.095934175,0,0,0,0,0,82.5778965
0007F2F26A,55.226316875,0,56.33629871,51.3312243,0,16.873145156,47.4442247142857,0,0,12.1311022210526
0007F2F283,41.2127978,0,61.2226449714286,4.96256617142857,0,0,0,82.5778965,12.1311022210526,0
