ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,41.5333333333333,0,17.4,0,0,0,0,0
0007CB0F67,0,0,5.6,0,2.06666666666667,6.86666666666667,38.9333333333333,0,4.6,0
0007CB48B4,41.5333333333333,5.6,0,8,0,0,0,30.6666666666667,0,7.86666666666667
0007CB6DFA,0,0,8,0,24.8666666666667,0,7.2,0,0,70.8666666666667
0007F29741,17.4,2.06666666666667,0,24.8666666666667,0,0,20,18.8666666666667,7.33333333333333,0
0007F2B88A,0,6.86666666666667,0,0,0,0,25.2,6.53333333333333,134.733333333333,0
0007F2C687,0,38.9333333333333,0,7.2,20,25.2,0,56.7333333333333,21.0666666666667,11.5333333333333
0007F2EEFA,0,0,30.6666666666667,0,18.8666666666667,6.53333333333333,56.7333333333333,0,2.06666666666667,2.46666666666667
0007F2F26A,0,4.6,0,0,7.33333333333333,134.733333333333,21.0666666666667,2.06666666666667,0,45.2666666666667
0007F2F283,0,0,7.86666666666667,70.8666666666667,0,0,11.5333333333333,2.46666666666667,45.2666666666667,0
