ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,9.00666666666667,0,5.82222222222222,2.66666666666667,9.99047619047619,3.48888888888889,3.7,7.1030303030303
0007CB0F67,0,0,0,0,0,0,6.26666666666667,0,0,0
0007CB48B4,9.00666666666667,0,0,4.23333333333333,0,0,5.15833333333333,2.82222222222222,3.18333333333333,2.13333333333333
0007CB6DFA,0,0,4.23333333333333,0,2.4,0,0,0,5.35,0
0007F29741,5.82222222222222,0,0,2.4,0,0,0,0,0,0
0007F2B88A,2.66666666666667,0,0,0,0,0,3.72,0,0,0
0007F2C687,9.99047619047619,6.26666666666667,5.15833333333333,0,0,3.72,0,2.73333333333333,3.13333333333333,2.91111111111111
0007F2EEFA,3.48888888888889,0,2.82222222222222,0,0,0,2.73333333333333,0,5.06666666666667,0
0007F2F26A,3.7,0,3.18333333333333,5.35,0,0,3.13333333333333,5.06666666666667,0,2.93333333333333
0007F2F283,7.1030303030303,0,2.13333333333333,0,0,0,2.91111111111111,0,2.93333333333333,0
