ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,1,14,0,3,1,0,12,5,2
0007CB0F67,1,0,1,4,0,0,10,0,3,1
0007CB48B4,14,1,0,17,0,3,3,0,9,5
0007CB6DFA,0,4,17,0,4,0,5,10,11,8
0007F29741,3,0,0,4,0,0,0,4,0,0
0007F2B88A,1,0,3,0,0,0,12,2,9,0
0007F2C687,0,10,3,5,0,12,0,7,0,3
0007F2EEFA,12,0,0,10,4,2,7,0,0,3
0007F2F26A,5,3,9,11,0,9,0,0,0,22
0007F2F283,2,1,5,8,0,0,3,3,22,0
