ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.0564798598949212,0.208993576017131,0,0.0429564118761845,0.101416430594901,0.0218289085545723,0.16481223922114,0.043124246079614,0
0007CB0F67,0.0553410553410553,0,0.0796573875802998,0.0983009708737864,0,0.126912181303116,0,0.021557719054242,0,0
0007CB48B4,0.209352209352209,0.0814360770577933,0,0.10497572815534,0,0.0951841359773371,0.0153392330383481,0.086230876216968,0,0
0007CB6DFA,0,0.0709281961471103,0.0740899357601713,0,0.105495893872394,0,0.0194690265486726,0,0,0.274232830004871
0007F29741,0.0291720291720292,0,0,0.101334951456311,0,0,0.0351032448377581,0.0702364394993046,0.118516284680338,0
0007F2B88A,0.0767910767910768,0.0980735551663748,0.071948608137045,0,0,0,0.130678466076696,0,0.0382991556091677,0
0007F2C687,0.0317460317460317,0,0.0222698072805139,0.0400485436893204,0.0751737207833228,0.250991501416431,0,0,0.235826296743064,0
0007F2EEFA,0.101673101673102,0.0135726795096322,0.0531049250535332,0,0.063802905874921,0,0,0,0.0527744270205066,0
0007F2F26A,0.0613470613470613,0,0,0,0.248262792166772,0.0719546742209632,0.230678466076696,0.121696801112656,0,0.172917681441793
0007F2F283,0,0,0,0.341626213592233,0,0,0,0,0.107056694813028,0
