ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,3.36,0,3.26666666666667,0,5.03333333333333,3.24666666666667,0,0
0007CB0F67,0,0,0,0,0,0,4.22962962962963,0,0,6.49444444444444
0007CB48B4,3.36,0,0,2.13333333333333,2.26666666666667,0,0,0,2.4,0
0007CB6DFA,0,0,2.13333333333333,0,2.95,0,0,0,0,2.42666666666667
0007F29741,3.26666666666667,0,2.26666666666667,2.95,0,0,0,5.77777777777778,0,2.73333333333333
0007F2B88A,0,0,0,0,0,0,3.05714285714286,0,3.31666666666667,0
0007F2C687,5.03333333333333,4.22962962962963,0,0,0,3.05714285714286,0,0,3.88070175438596,0
0007F2EEFA,3.24666666666667,0,0,0,5.77777777777778,0,0,0,0,2.2
0007F2F26A,0,0,2.4,0,0,3.31666666666667,3.88070175438596,0,0,2.67272727272727
0007F2F283,0,6.49444444444444,0,2.42666666666667,2.73333333333333,0,0,2.2,2.67272727272727,0
