ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,2.23714581842917,0.191565721207394,0,0.374622022128891,0.5568584640561,5.71354483558945,0.459319135879105,0.834466626646426
0007CB0F67,0,0,0,1.93840564901653,0,4.14678441478726,1.68288391138203,0,0,0
0007CB48B4,2.23714581842917,0,0,1.05860538206126,0,0.206950603263157,0.781454849180467,0,1.83929437866649,1.26892723120593
0007CB6DFA,0.191565721207394,1.93840564901653,1.05860538206126,0,0,1.30779746253239,1.13506276269425,1.23766484538423,0.88625442230575,2.80342686866011
0007F29741,0,0,0,0,0,0,0,0,0,0
0007F2B88A,0.374622022128891,4.14678441478726,0.206950603263157,1.30779746253239,0,0,2.77622914678027,0,1.86639749878804,0
0007F2C687,0.5568584640561,1.68288391138203,0.781454849180467,1.13506276269425,0,2.77622914678027,0,0,1.54806235509908,0
0007F2EEFA,5.71354483558945,0,0,1.23766484538423,0,0,0,0,0,0.389120970280654
0007F2F26A,0.459319135879105,0,1.83929437866649,0.88625442230575,0,1.86639749878804,1.54806235509908,0,0,2.04372879574288
0007F2F283,0.834466626646426,0,1.26892723120593,2.80342686866011,0,0,0,0.389120970280654,2.04372879574288,0
