ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,20,7,6,12,3,0,2,15,9
0007ABF555,9,0,15,46,19,4,3,23,12,17
0007AC2B02,4,28,0,56,89,16,5,12,27,13
0007ACA781,13,42,33,0,54,14,0,42,24,53
0007CB7051,4,38,49,51,0,19,16,15,33,43
0007CD6778,4,10,12,37,18,0,1,12,16,39
0007CD765E,0,1,0,3,17,2,0,2,0,2
0007CDADED,6,27,14,52,12,10,2,0,37,11
0007CDC443,21,25,31,28,31,18,1,30,0,28
0007CDEAA7,5,28,16,93,44,25,5,6,23,0
