ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,11.40495420031,3.97404662644649,2.32275659410054,2.69758217316512,9.95870084982289,0,9.1264195323821,11.0943933441765,4.13741739813951
0007ABF555,8.88306073855727,0,2.20109091484843,2.69093886273591,1.41423200715811,2.75190002539426,0.667255284622667,2.9436137183838,1.23717500082456,2.90767741771331
0007AC2B02,2.37083736094045,1.53924478295906,0,2.11228769644404,3.28465836218619,3.10481498535926,0.980999460722668,1.0262241032159,1.44355657840941,1.07922504001445
0007ACA781,1.52123826130551,2.08825949073692,2.39931702220125,0,1.63384908951178,1.79482995594719,0.853269271700189,3.95804888606094,1.33498673331918,3.5985180183902
0007CB7051,1.63515885798731,0.982405509843336,3.25501826801395,1.42586167100487,0,1.71143551413863,2.06237655794751,0.579645931879963,1.48229145383984,0.898065232363354
0007CD6778,7.80979816855762,2.63162154124577,4.2903330123573,2.22252691135927,2.38178980855,0,1.45430338107528,1.76075662801057,2.50787715788625,2.6329551092235
0007CD765E,0,0.858250100861823,1.60794453109068,1.28360454418454,3.39833742835014,1.61528830969693,0,0.475881743517599,0.94473527365871,1.07606855838367
0007CDADED,6.24819300442535,2.54891355309128,1.30257719280539,4.45492106857143,0.741644591329145,1.60037483139824,0.340716459284987,0,1.41407244091088,1.27469639744852
0007CDC443,7.85065214978889,1.06264535089391,1.81854314408565,1.49022958962425,1.88245086405898,2.23471505640511,0.672536279677435,1.40214593676572,0,0.835885124547012
0007CDEAA7,3.17281415362392,2.81807241906893,1.47900408722843,4.41382682998025,1.23963966054179,2.60564074431711,0.805069239113496,1.39520990101473,0.922554885031922,0
