ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.130841592898035,0.0360150958486416,0.0257917117878556,0.0400872922612053,0.0278450744108486,0,0.0300068909352878,0.234731674998494,0.0367704710399872
0007ABF555,0.218295043339224,0,0.127422744609637,0.133425051284256,0.12398858485815,0.0521082575636731,0.0619979402677651,0.239469355106476,0.0578266147467326,0.0701072448836229
0007AC2B02,0.0912140777313583,0.136163251725954,0,0.144050412116596,0.323451401712271,0.101842452542889,0.238858608528374,0.0459682462214223,0.129313979401313,0.0912742067857579
0007ACA781,0.0843045843045842,0.239609988529074,0.241734003957784,0,0.242521403390969,0.161963252461679,0.0932475884244373,0.361697119486862,0.177934710594471,0.344791520317207
0007CB7051,0.0970889575540737,0.162931262684197,0.397180079155673,0.177461951381297,0,0.117399248807228,0.947627647348547,0.0847235707770615,0.127552249593447,0.155434833512855
0007CD6778,0.0396221346704871,0.0494312879876926,0.0827218007915568,0.0783942807306318,0.0776565385261037,0,0.122883195831524,0.0651506609033388,0.111071826329839,0.309183721256966
0007CD765E,0,0.00833956722910259,0.024542100408486,0.00400986334201369,0.0968944099378882,0.0122569188791199,0,0.00793543594245963,0.0033922946450206,0.0323499678338388
0007CDADED,0.0857808022922636,0.400166452296285,0.065526012566037,0.302005920721296,0.0966761792848748,0.130887581411446,0.15814266487214,0,0.359633801120279,0.131768732428798
0007CDC443,0.63380224426736,0.0878604963112005,0.177028364116095,0.145155940989326,0.142202450898103,0.203814837642326,0.233333333333334,0.35136964133345,0,0.111683752544209
0007CDEAA7,0.0807362938112475,0.0990690902673608,0.113637845946475,0.271309069021853,0.16714789323485,0.502639325956756,0.358087487283825,0.115088382875532,0.104185900674134,0
