ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,22.4271552958333,61.94271427,63.7662487766667,43.5049359452381,39.4895183368421,0,62.278117925,22.6806622409524,61.9024931238095
0007ABF555,22.4271552958333,0,59.2185163032787,30.6074924047059,60.3829458,48.1135093533333,68.9649393,36.3490040087379,57.0088110103448,57.5754518381579
0007AC2B02,61.94271427,59.2185163032787,0,58.5758360058823,26.8508326816254,58.6384986326531,20.99954135,56.5461247702128,54.059114576,60.2948260052632
0007ACA781,63.7662487766667,30.6074924047059,58.5758360058823,0,55.8402339320652,54.459744847619,54.858965275,21.29443095,52.8467828878504,31.8034947014235
0007CB7051,43.5049359452381,60.3829458,26.8508326816254,55.8402339320652,0,45.3825358506329,4.96054263564357,61.9355501508772,26.7701496932331,60.5864815395683
0007CD6778,39.4895183368421,48.1135093533333,58.6384986326531,54.459744847619,45.3825358506329,0,44.91397606,37.0329556634615,40.9831161727273,38.044170082963
0007CD765E,0,68.9649393,20.99954135,54.858965275,4.96054263564357,44.91397606,0,76.7633251428571,28.88267335,35.2006233769231
0007CDADED,62.278117925,36.3490040087379,56.5461247702128,21.29443095,61.9355501508772,37.0329556634615,76.7633251428571,0,21.4477039645,39.1903557706896
0007CDC443,22.6806622409524,57.0088110103448,54.059114576,52.8467828878504,26.7701496932331,40.9831161727273,28.88267335,21.4477039645,0,56.1739609839506
0007CDEAA7,61.9024931238095,57.5754518381579,60.2948260052632,31.8034947014235,60.5864815395683,38.044170082963,35.2006233769231,39.1903557706896,56.1739609839506,0
