ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.84761904761905,0,0,0,1.81111111111111,0,1.34444444444444,1.26666666666667,1.26666666666667
0007CB3491,1.84761904761905,0,1.90138888888889,2.45380116959064,2.64761904761905,3.06666666666667,2.24242424242424,2.13854166666667,2.8719298245614,2.37365591397849
0007CB4837,0,1.90138888888889,0,2.05376344086022,1.58333333333333,3.05,1.3,3.11666666666667,1.72222222222222,2.33333333333333
0007CB6AB4,0,2.45380116959064,2.05376344086022,0,1.93333333333333,2.3169696969697,1.82847222222222,4.85,3.15264957264957,2.23836477987421
0007CD5116,0,2.64761904761905,1.58333333333333,1.93333333333333,0,2.38518518518519,1.47777777777778,1.52222222222222,6.52753623188406,1.70555555555556
0007CDE223,1.81111111111111,3.06666666666667,3.05,2.3169696969697,2.38518518518519,0,1.41666666666667,1.83866666666667,2.70731707317073,2.16991869918699
0007CDE4F0,0,2.24242424242424,1.3,1.82847222222222,1.47777777777778,1.41666666666667,0,1.55,2.32,2.70833333333333
0007CDEAA7,1.34444444444444,2.13854166666667,3.11666666666667,4.85,1.52222222222222,1.83866666666667,1.55,0,2.11587301587302,2.16222222222222
0007CDEC0B,1.26666666666667,2.8719298245614,1.72222222222222,3.15264957264957,6.52753623188406,2.70731707317073,2.32,2.11587301587302,0,2.58888888888889
0007CDEEE2,1.26666666666667,2.37365591397849,2.33333333333333,2.23836477987421,1.70555555555556,2.16991869918699,2.70833333333333,2.16222222222222,2.58888888888889,0
