ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,19.1333333333333,6.4,20.0666666666667,0,43.1333333333333,0,1.8,37.1,14.8666666666667
0007CB3491,19.1333333333333,0,47.2666666666667,124.2,3.16666666666667,59.8666666666667,28.4666666666667,47,85.5333333333333,210.6
0007CB4837,6.4,47.2666666666667,0,42.1,0,3.76666666666667,0,3.16666666666667,16.4,19.4
0007CB6AB4,20.0666666666667,124.2,42.1,0,0,67.4666666666667,65.5666666666667,38.4333333333333,624.8,128.566666666667
0007CD5116,0,3.16666666666667,0,0,0,3.8,31.6,0,2.53333333333333,0
0007CDE223,43.1333333333333,59.8666666666667,3.76666666666667,67.4666666666667,3.8,0,0,37.3,64.3333333333333,135.4
0007CDE4F0,0,28.4666666666667,0,65.5666666666667,31.6,0,0,0,20.6666666666667,57.3666666666667
0007CDEAA7,1.8,47,3.16666666666667,38.4333333333333,0,37.3,0,0,75.8333333333333,58.2
0007CDEC0B,37.1,85.5333333333333,16.4,624.8,2.53333333333333,64.3333333333333,20.6666666666667,75.8333333333333,0,169.3
0007CDEEE2,14.8666666666667,210.6,19.4,128.566666666667,0,135.4,57.3666666666667,58.2,169.3,0
