ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.59444444444444,2.13333333333333,2.00666666666667,0,2.15666666666667,0,1.8,1.68636363636364,1.65185185185185
0007CB3491,1.59444444444444,0,3.15111111111111,2.88837209302326,1.58333333333333,2.06436781609195,1.77916666666667,2.13636363636364,2.67291666666667,3.14328358208955
0007CB4837,2.13333333333333,3.15111111111111,0,2.0047619047619,0,1.25555555555556,0,1.58333333333333,1.82222222222222,1.94
0007CB6AB4,2.00666666666667,2.88837209302326,2.0047619047619,0,0,2.24888888888889,1.87333333333333,2.40208333333333,3.32340425531915,2.38086419753086
0007CD5116,0,1.58333333333333,0,0,0,1.26666666666667,3.51111111111111,0,1.26666666666667,0
0007CDE223,2.15666666666667,2.06436781609195,1.25555555555556,2.24888888888889,1.26666666666667,0,0,2.66428571428571,2.29761904761905,2.29491525423729
0007CDE4F0,0,1.77916666666667,0,1.87333333333333,3.51111111111111,0,0,0,2.06666666666667,3.18703703703704
0007CDEAA7,1.8,2.13636363636364,1.58333333333333,2.40208333333333,0,2.66428571428571,0,0,3.15972222222222,2.5304347826087
0007CDEC0B,1.68636363636364,2.67291666666667,1.82222222222222,3.32340425531915,1.26666666666667,2.29761904761905,2.06666666666667,3.15972222222222,0,2.31917808219178
0007CDEEE2,1.65185185185185,3.14328358208955,1.94,2.38086419753086,0,2.29491525423729,3.18703703703704,2.5304347826087,2.31917808219178,0
