ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.90174461988276,0,1.67537350577978,0,1.35601107578275,0,0,0.374113250769931,1.48031693956989
0007CB3491,1.90174461988276,0,2.02389087348164,0.81274219531849,0,0.965132956095696,0,1.72183046666288,0.830974551459278,1.41751204536494
0007CB4837,0,2.02389087348164,0,2.52381243727903,0,0.293437668900128,0,0,0.713231058091561,0.487395622637268
0007CB6AB4,1.67537350577978,0.81274219531849,2.52381243727903,0,0,0.453733440788065,5.29110480963716,1.50774437913718,1.80092484279095,0.535481918802239
0007CD5116,0,0,0,0,0,7.16385683630852,0,0,0,0
0007CDE223,1.35601107578275,0.965132956095696,0.293437668900128,0.453733440788065,7.16385683630852,0,0,1.75846374714744,1.41891389526512,1.60655702823633
0007CDE4F0,0,0,0,5.29110480963716,0,0,0,0,0,0
0007CDEAA7,0,1.72183046666288,0,1.50774437913718,0,1.75846374714744,0,0,1.11473451525492,0
0007CDEC0B,0.374113250769931,0.830974551459278,0.713231058091561,1.80092484279095,0,1.41891389526512,0,1.11473451525492,0,1.70797050730552
0007CDEEE2,1.48031693956989,1.41751204536494,0.487395622637268,0.535481918802239,0,1.60655702823633,0,0,1.70797050730552,0
