ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,16.1578258692308,0,47.5015047,0,23.9717811066667,0,65.6091799666667,46.92214368,59.8533545333333
0007CB3491,16.1578258692308,0,0,55.1889111029412,0,48.6654794222222,0,32.54604883,65.592239,29.6197236233333
0007CB4837,0,0,0,56.8348259076923,1.11291581818182,72.4456749333333,0,50.2356002,42.8708719083333,51.494311525
0007CB6AB4,47.5015047,55.1889111029412,56.8348259076923,0,81.4439517666667,66.7688856542857,22.109106025,55.6843596458333,27.5484671019231,60.52524317
0007CD5116,0,0,1.11291581818182,81.4439517666667,0,2.6943478,0,0,80.1560247,0
0007CDE223,23.9717811066667,48.6654794222222,72.4456749333333,66.7688856542857,2.6943478,0,2.1366897,51.180279884,61.6078529162162,23.5744081833333
0007CDE4F0,0,0,0,22.109106025,0,2.1366897,0,0,55.46619514,43.2080688
0007CDEAA7,65.6091799666667,32.54604883,50.2356002,55.6843596458333,0,51.180279884,0,0,61.9192446391304,71.2366614
0007CDEC0B,46.92214368,65.592239,42.8708719083333,27.5484671019231,80.1560247,61.6078529162162,55.46619514,61.9192446391304,0,38.7653823195122
0007CDEEE2,59.8533545333333,29.6197236233333,51.494311525,60.52524317,0,23.5744081833333,43.2080688,71.2366614,38.7653823195122,0
